"id","documenttype","filestoreid","documentuid","buildingplanid","additionaldetails","createdby","lastmodifiedby","createdtime","lastmodifiedtime"
"7f997ca7-1259-4d44-958c-471edf734b58","APPL.IDENTITYPROOF.DRIVINGLICENSE","775c3a4d-6bdc-4d3b-b579-a7d89f27771b",NULL,"85f5cc98-2193-4496-a6c0-fa09d152a0b0","{""uploadedBy"": ""Citizen"", ""uploadedTime"": 1659983243664}","3a90a19d-83b7-4bdc-8a02-1f56b32620d5","3a90a19d-83b7-4bdc-8a02-1f56b32620d5",1659983223165,1660147896887
"cffdc207-1416-48c1-8aa5-cb3b7e5a6fdd","APPL.OWNERIDPROOF.DRIVINGLICENSE","3b859c0e-7b5b-47e9-9b09-12ea2d24532e",NULL,"85f5cc98-2193-4496-a6c0-fa09d152a0b0","{""uploadedBy"": ""Citizen"", ""uploadedTime"": 1659983252479}","3a90a19d-83b7-4bdc-8a02-1f56b32620d5","3a90a19d-83b7-4bdc-8a02-1f56b32620d5",1659983223165,1660147896887
"0a708aed-2c53-4692-b59d-118d483ec80c","APPL.ROR.ROR","3a122de9-f7d1-41dc-a0de-49e65eeb71e4",NULL,"85f5cc98-2193-4496-a6c0-fa09d152a0b0","{""uploadedBy"": ""Citizen"", ""uploadedTime"": 1659983261244}","3a90a19d-83b7-4bdc-8a02-1f56b32620d5","3a90a19d-83b7-4bdc-8a02-1f56b32620d5",1659983223165,1660147896887
"0fdfe541-6b48-40e7-808e-13e0300e855c","APPL.SALEGIFTDEED.SALEGIFTDEED","891fc3db-0795-49c2-ad76-8e2eb826f748",NULL,"85f5cc98-2193-4496-a6c0-fa09d152a0b0","{""uploadedBy"": ""Citizen"", ""uploadedTime"": 1659983289507}","3a90a19d-83b7-4bdc-8a02-1f56b32620d5","3a90a19d-83b7-4bdc-8a02-1f56b32620d5",1659983223165,1660147896887
"685c8c53-1ba5-4dd4-a3f8-774d44235190","APPL.REVSITEPLAN.REVSITEPLAN","7b6b8ac1-3d27-4205-b45d-47b7f71bc105",NULL,"85f5cc98-2193-4496-a6c0-fa09d152a0b0","{""uploadedBy"": ""Citizen"", ""uploadedTime"": 1659983329257}","3a90a19d-83b7-4bdc-8a02-1f56b32620d5","3a90a19d-83b7-4bdc-8a02-1f56b32620d5",1659983223165,1660147896887
"f8ddea59-e94f-43db-b25c-8275ff19835b","APPL.LANDPOSSAFFI.LANDPOSSAFFI","8682290b-0f2e-4b6f-8339-06828e96fbf9",NULL,"85f5cc98-2193-4496-a6c0-fa09d152a0b0","{""uploadedBy"": ""Citizen"", ""uploadedTime"": 1659983335822}","3a90a19d-83b7-4bdc-8a02-1f56b32620d5","3a90a19d-83b7-4bdc-8a02-1f56b32620d5",1659983223165,1660147896887
"094fe2b4-9424-4777-9db2-eb99f1a365f9","BPD.BPL.BPL","fadd3ab8-194f-4042-9b39-227fff629e9e",NULL,"85f5cc98-2193-4496-a6c0-fa09d152a0b0","{""uploadedBy"": ""Citizen"", ""uploadedTime"": 1659983691336}","3a90a19d-83b7-4bdc-8a02-1f56b32620d5","3a90a19d-83b7-4bdc-8a02-1f56b32620d5",1659983223165,1660147896887
"4a273693-545c-43b0-b004-ec2f76bd89aa","BPD.SSTABCERT.SSTABCERT","7b9e8252-af29-4043-a5e6-efb6262b5da1",NULL,"85f5cc98-2193-4496-a6c0-fa09d152a0b0","{""uploadedBy"": ""Citizen"", ""uploadedTime"": 1660147446583}","3a90a19d-83b7-4bdc-8a02-1f56b32620d5","3a90a19d-83b7-4bdc-8a02-1f56b32620d5",1659983223165,1660147902027
"0997db21-fc46-4ec5-b6ad-9515a83a2d05","BPD.SITEPHOTO.SITEPHOTO","1609e92d-db62-48d6-ad32-f8caf7a5e8a8",NULL,"85f5cc98-2193-4496-a6c0-fa09d152a0b0","{""uploadedBy"": ""Citizen"", ""uploadedTime"": 1660147516073}","3a90a19d-83b7-4bdc-8a02-1f56b32620d5","3a90a19d-83b7-4bdc-8a02-1f56b32620d5",1659983223165,1660147902027
"0a24d9bb-2421-47da-84e6-09dd0045f2be","BPD.SP.SP","28ba8ac7-dc2b-407c-88a3-7b7ec26a3c39",NULL,"85f5cc98-2193-4496-a6c0-fa09d152a0b0","{""uploadedBy"": ""Citizen"", ""uploadedTime"": 1659983705928}","3a90a19d-83b7-4bdc-8a02-1f56b32620d5","3a90a19d-83b7-4bdc-8a02-1f56b32620d5",1659983223165,1660147896887
"56c50f7e-7264-4345-ae6c-7a9587f56af3","BPD.LP.LP","85251b74-a2bb-48be-945d-9bf708644efc",NULL,"85f5cc98-2193-4496-a6c0-fa09d152a0b0","{""uploadedBy"": ""Citizen"", ""uploadedTime"": 1659983711816}","3a90a19d-83b7-4bdc-8a02-1f56b32620d5","3a90a19d-83b7-4bdc-8a02-1f56b32620d5",1659983223165,1660147896887
"714c6c8f-c620-40c9-972c-06b541cecc2c","BPD.MATSPEC.MATSPEC","8fc2beca-cedf-4465-95e0-75ab971c2f24",NULL,"85f5cc98-2193-4496-a6c0-fa09d152a0b0","{""uploadedBy"": ""Citizen"", ""uploadedTime"": 1659983956373}","3a90a19d-83b7-4bdc-8a02-1f56b32620d5","3a90a19d-83b7-4bdc-8a02-1f56b32620d5",1659983223165,1660147896887
"e2315797-2e29-4af4-935c-e3c267ad1235","BPD.SSUPCERT.SSUPCERT","ecc0234b-2dc2-4eb9-ad8c-2a2c8a6e6910",NULL,"85f5cc98-2193-4496-a6c0-fa09d152a0b0","{""uploadedBy"": ""Citizen"", ""uploadedTime"": 1659983924589}","3a90a19d-83b7-4bdc-8a02-1f56b32620d5","3a90a19d-83b7-4bdc-8a02-1f56b32620d5",1659983223165,1660147896887
"81a85915-a8e4-425c-a7cf-4444b253ab31","BPD.SSTABCERT.SSTABCERT","7b9e8252-af29-4043-a5e6-efb6262b5da1",NULL,"85f5cc98-2193-4496-a6c0-fa09d152a0b0","{""uploadedBy"": ""Citizen"", ""uploadedTime"": 1660147446583}","3a90a19d-83b7-4bdc-8a02-1f56b32620d5","3a90a19d-83b7-4bdc-8a02-1f56b32620d5",1659983223165,1660147896887
"7b31e0df-777f-4c7a-8a0e-8260e96310a7","BPD.SITEPHOTO.SITEPHOTO","1609e92d-db62-48d6-ad32-f8caf7a5e8a8",NULL,"85f5cc98-2193-4496-a6c0-fa09d152a0b0","{""uploadedBy"": ""Citizen"", ""uploadedTime"": 1660147516073}","3a90a19d-83b7-4bdc-8a02-1f56b32620d5","3a90a19d-83b7-4bdc-8a02-1f56b32620d5",1659983223165,1660147896887
