"ulb","status","count"
"Bhubaneswar","CITIZEN_ACTION_PENDING_AT_APP_L1_VERIF",6
"Sundargarh","FIELDINSPECTION_INPROGRESS",3
"Sambalpur","INITIATED",11
"Cuttack","CITIZEN_ACTION_PENDING_AT_APP_L1_VERIF",3
"Sambalpur","APPROVED",34
"Berhampur","INITIATED",54
"Bhubaneswardevelopmentauthority","PENDING_ARCHITECT_ACTION_FOR_REWORK",3
"Sambalpur","CITIZEN_APPROVAL_INPROCESS",9
"Cuttack","APPROVAL_INPROGRESS",5
"Bhubaneswar","REJECTED",2
"Bhubaneswardevelopmentauthority","APPROVAL_INPROGRESS",53
"Sundargarh","INPROGRESS",1
"Khordha","DOC_VERIFICATION_INPROGRESS",8
"Rourkela","REJECTED",5
"Rourkela","CITIZEN_ACTION_PENDING_AT_APP_L1_VERIF",1
"Vyasanagar","INITIATED",1
"Bhubaneswardevelopmentauthority","INPROGRESS",3
"Bhubaneswar","FIELDINSPECTION_INPROGRESS",310
"Sundargarh","CITIZEN_APPROVAL_INPROCESS",1
"Purikonarkdevelopmentauthority","CITIZEN_ACTION_PENDING_AT_DOC_VERIF",1
"Cuttack","DOC_VERIFICATION_INPROGRESS",16
"Sambalpur","APP_L1_VERIFICATION_INPROGRESS",1
"Cuttack","APPROVED",54
"Bhubaneswardevelopmentauthority","CITIZEN_ACTION_PENDING_AT_APP_L2_VERIF",1
"Cuttack","FIELDINSPECTION_INPROGRESS",1
"Rourkeladevelopmentauthority","CITIZEN_APPROVAL_INPROCESS",1
"Berhampurdevelopmentauthority","APPROVED",47
"Bhubaneswar","APPROVED",74
"Pipli","DOC_VERIFICATION_INPROGRESS",1
"Khordha","CITIZEN_APPROVAL_INPROCESS",2
"Chatrapur","DOC_VERIFICATION_INPROGRESS",1
"Rourkela","INITIATED",15
"Sambalpur","REJECTED",4
"Bhubaneswardevelopmentauthority","CITIZEN_ACTION_PENDING_AT_DOC_VERIF",10
"Cuttackdevelopmentauthority","INITIATED",5
"Berhampurdevelopmentauthority","APPROVAL_INPROGRESS",9
"Sundargarh","APPROVAL_INPROGRESS",3
"Khordha","PENDING_APPL_FEE",1
"Rourkela","APPROVED",82
"Cuttack","APP_L1_VERIFICATION_INPROGRESS",1
"Berhampurdevelopmentauthority","PENDING_SANC_FEE_PAYMENT",4
"Rourkeladevelopmentauthority","INITIATED",2
"Bhubaneswar","CITIZEN_ACTION_PENDING_AT_APPROVAL",44
"Berhampurdevelopmentauthority","PENDING_APPL_FEE",1
"Berhampurdevelopmentauthority","APP_L1_VERIFICATION_INPROGRESS",1
"Bhubaneswar","APP_L2_VERIFICATION_INPROGRESS",1
"Bhubaneswar","APPROVAL_INPROGRESS",99
"Vyasanagar","PENDING_ARCHITECT_ACTION_FOR_REWORK",1
"Bhubaneswardevelopmentauthority","DOC_VERIFICATION_INPROGRESS",9
"Kalinganagardevelopmentauthority","FIELDINSPECTION_INPROGRESS",1
"Vyasanagar","PENDING_APPL_FEE",1
"Sambalpur","INPROGRESS",1
"Berhampurdevelopmentauthority","CITIZEN_ACTION_PENDING_AT_APPROVAL",1
"Chatrapur","CITIZEN_ACTION_PENDING_AT_DOC_VERIF",3
"Bhubaneswardevelopmentauthority","PENDING_SANC_FEE_PAYMENT",14
"Bhubaneswar","PENDING_APPL_FEE",28
"Sambalpur","FIELDINSPECTION_INPROGRESS",6
"Cuttack","INPROGRESS",4
"Berhampur","PENDING_APPL_FEE",9
"Udala","DOC_VERIFICATION_INPROGRESS",1
"Bhubaneswardevelopmentauthority","CITIZEN_APPROVAL_INPROCESS",24
"Angul","DOC_VERIFICATION_INPROGRESS",2
"Sundargarh","CITIZEN_ACTION_PENDING_AT_DOC_VERIF",2
"Cuttack","CITIZEN_APPROVAL_INPROCESS",15
"Bhubaneswardevelopmentauthority","APP_L1_VERIFICATION_INPROGRESS",5
"Sambalpur","DOC_VERIFICATION_INPROGRESS",11
"Bhubaneswar","PENDING_ARCHITECT_ACTION_FOR_REWORK",22
"Rourkela","CITIZEN_APPROVAL_INPROCESS",19
"Sambalpur","CITIZEN_ACTION_PENDING_AT_DOC_VERIF",10
"Bhubaneswardevelopmentauthority","CITIZEN_ACTION_PENDING_AT_APP_L1_VERIF",10
"Khordha","INITIATED",1
"Berhampur","REJECTED",6
"Sambalpur","PENDING_ARCHITECT_ACTION_FOR_REWORK",1
"Sambalpur","APPROVAL_INPROGRESS",2
"Berhampur","PENDING_SANC_FEE_PAYMENT",41
"Rourkela","CITIZEN_ACTION_PENDING_AT_DOC_VERIF",3
"Rourkeladevelopmentauthority","CITIZEN_ACTION_PENDING_AT_DOC_VERIF",1
"Berhampur","APPROVAL_INPROGRESS",24
"Berhampur","APPROVED",112
"Rourkela","CITIZEN_ACTION_PENDING_AT_APPROVAL",2
"Bhubaneswar","CITIZEN_ACTION_PENDING_AT_DOC_VERIF",13
"Cuttack","PENDING_SANC_FEE_PAYMENT",22
"Berhampurdevelopmentauthority","REJECTED",2
"Bhubaneswardevelopmentauthority","INITIATED",50
"Cuttack","INITIATED",29
"Bhubaneswar","CITIZEN_APPROVAL_INPROCESS",48
"Berhampur","FIELDINSPECTION_INPROGRESS",20
"Kalinganagardevelopmentauthority","DOC_VERIFICATION_INPROGRESS",1
"Vyasanagar","FIELDINSPECTION_INPROGRESS",15
"Berhampurdevelopmentauthority","CITIZEN_APPROVAL_INPROCESS",5
"Bhubaneswardevelopmentauthority","PENDING_APPL_FEE",11
"Cuttack","PENDING_APPL_FEE",9
"Vyasanagar","APPROVED",1
"Sambalpur","PENDING_SANC_FEE_PAYMENT",3
"Cuttackdevelopmentauthority","FIELDINSPECTION_INPROGRESS",1
"Jatni","INITIATED",2
"Cuttack","CITIZEN_ACTION_PENDING_AT_APPROVAL",3
"Rourkela","PENDING_SANC_FEE_PAYMENT",4
"Vyasanagar","DOC_VERIFICATION_INPROGRESS",1
"Berhampurdevelopmentauthority","PENDING_ARCHITECT_ACTION_FOR_REWORK",1
"Berhampur","CITIZEN_ACTION_PENDING_AT_DOC_VERIF",5
"Rourkela","FIELDINSPECTION_INPROGRESS",7
"Chatrapur","APPROVAL_INPROGRESS",1
"Rourkela","PENDING_APPL_FEE",4
"Cuttack","PENDING_ARCHITECT_ACTION_FOR_REWORK",2
"Berhampur","PENDING_ARCHITECT_ACTION_FOR_REWORK",5
"Berhampur","CITIZEN_APPROVAL_INPROCESS",30
"Rourkela","PENDING_ARCHITECT_ACTION_FOR_REWORK",1
"Jatni","DOC_VERIFICATION_INPROGRESS",3
"Sambalpurdevelopmentauthority","INITIATED",2
"Rourkela","APPROVAL_INPROGRESS",5
"Bhubaneswar","DOC_VERIFICATION_INPROGRESS",7
"Berhampurdevelopmentauthority","FIELDINSPECTION_INPROGRESS",3
"Berhampur","INPROGRESS",5
"Bhubaneswar","INITIATED",136
"Chatrapur","INITIATED",1
"Bhubaneswardevelopmentauthority","APPROVED",58
"Cuttack","REJECTED",1
"Berhampur","APP_L1_VERIFICATION_INPROGRESS",1
"Berhampurdevelopmentauthority","INITIATED",3
"Bhubaneswar","APP_L1_VERIFICATION_INPROGRESS",25
"Bhubaneswar","INPROGRESS",5
"Bhubaneswardevelopmentauthority","FIELDINSPECTION_INPROGRESS",46
"Berhampur","DOC_VERIFICATION_INPROGRESS",2
"Berhampur","CITIZEN_ACTION_PENDING_AT_APPROVAL",14
"Berhampurdevelopmentauthority","INPROGRESS",1
"Cuttack","CITIZEN_ACTION_PENDING_AT_DOC_VERIF",7
"Bhubaneswar","PENDING_SANC_FEE_PAYMENT",25
"Bhubaneswardevelopmentauthority","CITIZEN_ACTION_PENDING_AT_APPROVAL",48
"Testing","PENDING_APPL_FEE",1
