"id","applicationno","tenantid","edcrnumber","status","landid","additionaldetails","createdby","lastmodifiedby","createdtime","lastmodifiedtime","approvalno","approvaldate","applicationdate","businessservice","accountid","reworkhistory","isrevisionapplication"
"3eabe530-257c-4dc7-a19b-44ff33519cf1","BP-BDA-2022-05-13-003581","od.bhubaneswardevelopmentauthority","DCR72022SNSWY","APPROVAL_INPROGRESS","df85be42-8b5a-4f96-9595-01d628c9693d","{""remarks"": ""OK"", ""serviceType"": ""NEW_CONSTRUCTION"", ""applicationType"": ""BUILDING_PLAN_SCRUTINY"", ""fieldinspection_pending"": [{""date"": ""2022-06-17"", ""docs"": [{""fileName"": ""3581.pdf"", ""fileStore"": ""d24a61bc-a131-4197-9285-0a8263f7f0de"", ""fileStoreId"": ""d24a61bc-a131-4197-9285-0a8263f7f0de"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.FIR.FIR""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1655459501794}}, {""fileName"": ""lay out site photo.jpg"", ""fileStore"": ""b90455ec-1b13-4785-9f6d-8bdfacd08e31"", ""fileStoreId"": ""b90455ec-1b13-4785-9f6d-8bdfacd08e31"", ""isClickable"": true, ""documentType"": ""FI.SINS.SINS"", ""dropDownValues"": {""value"": ""FI.SINS.SINS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1655459521770}}, {""fileName"": ""lay out site photo.jpg"", ""fileStore"": ""35095547-626e-46ff-bcfd-b0495f6be78d"", ""fileStoreId"": ""35095547-626e-46ff-bcfd-b0495f6be78d"", ""isClickable"": true, ""documentType"": ""FI.SISS.SISS"", ""dropDownValues"": {""value"": ""FI.SISS.SISS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1655459527618}}, {""fileName"": ""lay out site photo.jpg"", ""fileStore"": ""51807893-b2a3-4957-b902-4cbbbeb621b2"", ""fileStoreId"": ""51807893-b2a3-4957-b902-4cbbbeb621b2"", ""isClickable"": true, ""documentType"": ""FI.SIES.SIES"", ""dropDownValues"": {""value"": ""FI.SIES.SIES""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1655459533712}}, {""fileName"": ""lay out site photo.jpg"", ""fileStore"": ""3a442e07-99fc-4bd0-b8a9-d4dfc5e0915b"", ""fileStoreId"": ""3a442e07-99fc-4bd0-b8a9-d4dfc5e0915b"", ""isClickable"": true, ""documentType"": ""FI.SIWS.SIWS"", ""dropDownValues"": {""value"": ""FI.SIWS.SIWS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1655459539490}}], ""time"": ""14:02"", ""questions"": [{""value"": ""YES"", ""question"": ""PLAN_AS_PER_THE_SITE""}]}]}","de3477e2-6c7d-49a3-b10c-80ee9660d27a","de3477e2-6c7d-49a3-b10c-80ee9660d27a",1652443206653,1657632481076,NULL,0,1652510315557,"BPA1","de3477e2-6c7d-49a3-b10c-80ee9660d27a","{""edcrHistory"": [{""edcrnumber"": ""DCR52022YBKID"", ""createdtime"": 1657632480379}]}",NULL
"21b3a156-8076-44cf-a572-4d76cc5d2a03","BP-BMC-2022-07-29-006705","od.bhubaneswar","DCR72022XNJAE","CITIZEN_APPROVAL_INPROCESS","01d5e88e-30f0-45ce-84ce-a0a26d48d221","null","9a5be53c-3478-4633-a52a-1be0e7b014b3","9a5be53c-3478-4633-a52a-1be0e7b014b3",1659073855659,1659090677047,NULL,NULL,NULL,"BPA1","9a5be53c-3478-4633-a52a-1be0e7b014b3","null",NULL
"c8406d86-b279-41a5-8357-1701f6ae16f3","BP-BDA-2022-05-13-003583","od.bhubaneswardevelopmentauthority","DCR72022FAQGV","APPROVAL_INPROGRESS","bf16838e-138a-4137-84a0-5a6f70f06ff0","{""remarks"": ""OK"", ""serviceType"": ""NEW_CONSTRUCTION"", ""applicationType"": ""BUILDING_PLAN_SCRUTINY"", ""fieldinspection_pending"": [{""date"": ""2022-06-17"", ""docs"": [{""fileName"": ""3583.pdf"", ""fileStore"": ""5fb43998-b6a9-48b5-bcfe-20a2880dacb6"", ""fileStoreId"": ""5fb43998-b6a9-48b5-bcfe-20a2880dacb6"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.FIR.FIR""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1655460047509}}, {""fileName"": ""lay out site photo.jpg"", ""fileStore"": ""a8a1e9e8-1e92-4632-874d-180a1f805f2e"", ""fileStoreId"": ""a8a1e9e8-1e92-4632-874d-180a1f805f2e"", ""isClickable"": true, ""documentType"": ""FI.SINS.SINS"", ""dropDownValues"": {""value"": ""FI.SINS.SINS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1655460055892}}, {""fileName"": ""lay out site photo.jpg"", ""fileStore"": ""689560a4-18f7-4f00-b388-cfa41f0d144e"", ""fileStoreId"": ""689560a4-18f7-4f00-b388-cfa41f0d144e"", ""isClickable"": true, ""documentType"": ""FI.SISS.SISS"", ""dropDownValues"": {""value"": ""FI.SISS.SISS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1655460063223}}, {""fileName"": ""lay out site photo.jpg"", ""fileStore"": ""8a2ac7dd-fda1-4321-b25f-e1783009ee4f"", ""fileStoreId"": ""8a2ac7dd-fda1-4321-b25f-e1783009ee4f"", ""isClickable"": true, ""documentType"": ""FI.SIES.SIES"", ""dropDownValues"": {""value"": ""FI.SIES.SIES""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1655460070164}}, {""fileName"": ""lay out site photo.jpg"", ""fileStore"": ""c9c44f0d-1c85-42db-876a-78cc0b65766c"", ""fileStoreId"": ""c9c44f0d-1c85-42db-876a-78cc0b65766c"", ""isClickable"": true, ""documentType"": ""FI.SIES.SIES"", ""dropDownValues"": {""value"": ""FI.SIWS.SIWS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1655460077006}}], ""time"": ""14:02"", ""questions"": [{""value"": ""YES"", ""question"": ""PLAN_AS_PER_THE_SITE""}]}]}","de3477e2-6c7d-49a3-b10c-80ee9660d27a","de3477e2-6c7d-49a3-b10c-80ee9660d27a",1652444799934,1657632391440,NULL,0,1652510422510,"BPA1","de3477e2-6c7d-49a3-b10c-80ee9660d27a","{""edcrHistory"": [{""edcrnumber"": ""DCR520229FWJH"", ""createdtime"": 1657632390864}]}",NULL
"400126af-f005-4b14-80af-ef1142d1b396","BP-BDA-2022-05-04-003169","od.bhubaneswardevelopmentauthority","DCR72022ER4DH","APPROVAL_INPROGRESS","f566ff86-2712-46e5-aca8-a8cfa8d06a6e","{""fieldinspection_pending"": [{""date"": ""2022-05-14"", ""docs"": [{""fileName"": ""SI Report with FI report and checklist.pdf"", ""fileStore"": ""b924446b-e503-4cd6-a7aa-a2813c598b64"", ""fileStoreId"": ""b924446b-e503-4cd6-a7aa-a2813c598b64"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.FIR.FIR""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1651594112489}}, {""fileName"": ""plot1.jpeg"", ""fileStore"": ""6092b654-ae9a-481d-be63-162feeef47e3"", ""fileStoreId"": ""6092b654-ae9a-481d-be63-162feeef47e3"", ""isClickable"": true, ""documentType"": ""FI.SINS.SINS"", ""dropDownValues"": {""value"": ""FI.SINS.SINS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1651594122786}}, {""fileName"": ""plot2.jpeg"", ""fileStore"": ""ff4584e3-f23b-4505-af8b-8c2f92a728b8"", ""fileStoreId"": ""ff4584e3-f23b-4505-af8b-8c2f92a728b8"", ""isClickable"": true, ""documentType"": ""FI.SISS.SISS"", ""dropDownValues"": {""value"": ""FI.SISS.SISS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1651594128932}}, {""fileName"": ""plot3.jpeg"", ""fileStore"": ""3cbfd73d-1359-4d37-8780-ee35572496d1"", ""fileStoreId"": ""3cbfd73d-1359-4d37-8780-ee35572496d1"", ""isClickable"": true, ""documentType"": ""FI.SIES.SIES"", ""dropDownValues"": {""value"": ""FI.SIES.SIES""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1651594137993}}, {""fileName"": ""road.jpeg"", ""fileStore"": ""452e2130-ce2a-4f2d-b3e6-86ee7505f00c"", ""fileStoreId"": ""452e2130-ce2a-4f2d-b3e6-86ee7505f00c"", ""isClickable"": true, ""documentType"": ""FI.SIWS.SIWS"", ""dropDownValues"": {""value"": ""FI.SIWS.SIWS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1651594156698}}], ""time"": ""14:50"", ""questions"": [{""value"": ""YES"", ""question"": ""PLAN_AS_PER_THE_SITE""}]}]}","a5568cc5-e1af-4448-877d-4e9d8352e187","a5568cc5-e1af-4448-877d-4e9d8352e187",1651653117379,1659080469373,NULL,0,1651657460157,"BPA1","a5568cc5-e1af-4448-877d-4e9d8352e187","{""edcrHistory"": [{""edcrnumber"": ""DCR72022OFNAX"", ""createdtime"": 1657883100972}, {""edcrnumber"": ""DCR72022WO62U"", ""createdtime"": 1657368954014}, {""edcrnumber"": ""DCR52022FBLIH"", ""createdtime"": 1657183298645}]}",NULL
"1fd5b78b-51b4-465f-8e5a-1c86309a6b13","BP-BDA-2022-06-27-005467","od.bhubaneswardevelopmentauthority","DCR62022FS7LB","APPROVAL_INPROGRESS","c2ee8fd0-166c-449c-97aa-4938dc30249d","{""fieldinspection_pending"": [{""date"": ""2022-07-02"", ""docs"": [{""fileName"": ""SI report.pdf"", ""fileStore"": ""9a279e2b-4fc2-4b82-8803-32dafa031c88"", ""fileStoreId"": ""9a279e2b-4fc2-4b82-8803-32dafa031c88"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.FIR.FIR""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657045345412}}, {""fileName"": ""road1.jpeg"", ""fileStore"": ""381a7e41-8c45-4eb6-8b5d-48cf2e6c50c6"", ""fileStoreId"": ""381a7e41-8c45-4eb6-8b5d-48cf2e6c50c6"", ""isClickable"": true, ""documentType"": ""FI.SINS.SINS"", ""dropDownValues"": {""value"": ""FI.SINS.SINS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657045370839}}, {""fileName"": ""road2.jpeg"", ""fileStore"": ""c14854d8-2be6-4302-bb86-75ee78dd3815"", ""fileStoreId"": ""c14854d8-2be6-4302-bb86-75ee78dd3815"", ""isClickable"": true, ""documentType"": ""FI.SISS.SISS"", ""dropDownValues"": {""value"": ""FI.SISS.SISS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657045388472}}, {""fileName"": ""site1.jpeg"", ""fileStore"": ""d84c6dc1-9f59-4043-a5f6-d3957803e7ec"", ""fileStoreId"": ""d84c6dc1-9f59-4043-a5f6-d3957803e7ec"", ""isClickable"": true, ""documentType"": ""FI.SIES.SIES"", ""dropDownValues"": {""value"": ""FI.SIES.SIES""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657045398001}}, {""fileName"": ""site3.jpeg"", ""fileStore"": ""42650100-dc9f-4cea-82be-76e100a450da"", ""fileStoreId"": ""42650100-dc9f-4cea-82be-76e100a450da"", ""isClickable"": true, ""documentType"": ""FI.SIWS.SIWS"", ""dropDownValues"": {""value"": ""FI.SIWS.SIWS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657045409263}}], ""time"": ""14:50"", ""questions"": [{""value"": ""YES"", ""question"": ""PLAN_AS_PER_THE_SITE""}]}]}","3bb72028-ecec-4a2d-91ea-ea47654098d8","3bb72028-ecec-4a2d-91ea-ea47654098d8",1656345030301,1659024800021,NULL,0,1656572831020,"BPA1","3bb72028-ecec-4a2d-91ea-ea47654098d8","null",NULL
"ba763352-7e4b-4b25-b3d4-9fed04f4697c","BP-BDA-2022-05-13-003572","od.bhubaneswardevelopmentauthority","DCR72022ABXBR","APPROVAL_INPROGRESS","0ab28004-befb-45fc-bf7b-3cdd9c57d5b2","{""remarks"": ""OK"", ""serviceType"": ""NEW_CONSTRUCTION"", ""applicationType"": ""BUILDING_PLAN_SCRUTINY"", ""fieldinspection_pending"": [{""date"": ""2022-06-17"", ""docs"": [{""fileName"": ""3572.pdf"", ""fileStore"": ""075ef4a6-1ece-4009-9496-440a4eabfcfe"", ""fileStoreId"": ""075ef4a6-1ece-4009-9496-440a4eabfcfe"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.FIR.FIR""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1655458935209}}, {""fileName"": ""lay out site photo.jpg"", ""fileStore"": ""527d9681-260f-496e-9c56-65f227734469"", ""fileStoreId"": ""527d9681-260f-496e-9c56-65f227734469"", ""isClickable"": true, ""documentType"": ""FI.SINS.SINS"", ""dropDownValues"": {""value"": ""FI.SINS.SINS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1655458943436}}, {""fileName"": ""lay out site photo.jpg"", ""fileStore"": ""b2c7bf7f-bcd4-475d-80a5-9ee524b54187"", ""fileStoreId"": ""b2c7bf7f-bcd4-475d-80a5-9ee524b54187"", ""isClickable"": true, ""documentType"": ""FI.SISS.SISS"", ""dropDownValues"": {""value"": ""FI.SISS.SISS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1655458949245}}, {""fileName"": ""lay out site photo.jpg"", ""fileStore"": ""47d68b07-cda2-4d36-928a-48193476c980"", ""fileStoreId"": ""47d68b07-cda2-4d36-928a-48193476c980"", ""isClickable"": true, ""documentType"": ""FI.SIES.SIES"", ""dropDownValues"": {""value"": ""FI.SIES.SIES""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1655458956424}}, {""fileName"": ""lay out site photo.jpg"", ""fileStore"": ""afe21f25-2078-4c8f-909e-33faef01db2d"", ""fileStoreId"": ""afe21f25-2078-4c8f-909e-33faef01db2d"", ""isClickable"": true, ""documentType"": ""FI.SIWS.SIWS"", ""dropDownValues"": {""value"": ""FI.SIWS.SIWS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1655458962856}}], ""time"": ""13:03"", ""questions"": [{""value"": ""YES"", ""question"": ""PLAN_AS_PER_THE_SITE""}]}]}","de3477e2-6c7d-49a3-b10c-80ee9660d27a","de3477e2-6c7d-49a3-b10c-80ee9660d27a",1652428945309,1657632556293,NULL,0,1652510071043,"BPA1","de3477e2-6c7d-49a3-b10c-80ee9660d27a","{""edcrHistory"": [{""edcrnumber"": ""DCR52022KNPOV"", ""createdtime"": 1657632555720}]}",NULL
"74c1da6f-c02f-4b05-ad07-892585089054","BP-BMC-2022-07-29-006716","od.bhubaneswar","DCR72022QQFPJ","CITIZEN_APPROVAL_INPROCESS","745aa91b-4822-4766-9450-aaee459b6f2d","{""assignes"": [], ""serviceType"": ""NEW_CONSTRUCTION"", ""applicationType"": ""BUILDING_PLAN_SCRUTINY""}","bb616f61-df6a-4595-be55-7386098a69c6","bb616f61-df6a-4595-be55-7386098a69c6",1659082637609,1659084132999,NULL,NULL,NULL,"BPA1","bb616f61-df6a-4595-be55-7386098a69c6","null",NULL
"e8c6a7b5-f373-47e5-8d9b-955fbd7a26e2","BP-RRK-2022-07-06-005844","od.rourkela","DCR720220CAW9","APPROVAL_INPROGRESS","a4a65407-b17a-4756-9b9d-0d03c0f3c394","{""fieldinspection_pending"": [{""date"": ""2022-07-21"", ""docs"": [{""fileName"": ""dp1.jpg"", ""fileStore"": ""d35834a8-891f-4715-a3f1-678f283cc6e4"", ""fileStoreId"": ""d35834a8-891f-4715-a3f1-678f283cc6e4"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.FIR.FIR""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1659088886175}}, {""fileName"": ""dp2.jpg"", ""fileStore"": ""7d34568f-4bee-4646-97a6-fc72c13ad320"", ""fileStoreId"": ""7d34568f-4bee-4646-97a6-fc72c13ad320"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.SINS.SINS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1659088895236}}, {""fileName"": ""north.jpeg"", ""fileStore"": ""587537bb-3749-4d01-b6cb-d8e45b44d5fc"", ""fileStoreId"": ""587537bb-3749-4d01-b6cb-d8e45b44d5fc"", ""isClickable"": true, ""documentType"": ""FI.SINS.SINS"", ""dropDownValues"": {""value"": ""FI.SISS.SISS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1659088910563}}, {""fileName"": ""south.jpeg"", ""fileStore"": ""135b5e2b-c914-4a5a-8de4-ce68bcb2b3e5"", ""fileStoreId"": ""135b5e2b-c914-4a5a-8de4-ce68bcb2b3e5"", ""isClickable"": true, ""documentType"": ""FI.SISS.SISS"", ""dropDownValues"": {""value"": ""FI.SIES.SIES""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1659088922507}}, {""fileName"": ""east.jpeg"", ""fileStore"": ""f14ac753-033f-4777-a3c0-23d38a89f6e7"", ""fileStoreId"": ""f14ac753-033f-4777-a3c0-23d38a89f6e7"", ""isClickable"": true, ""documentType"": ""FI.SIES.SIES"", ""dropDownValues"": {""value"": ""FI.SIWS.SIWS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1659088931938}}, {""fileName"": ""west.jpeg"", ""fileStore"": ""b13a4fc1-3515-4f53-a627-0df847d924e3"", ""fileStoreId"": ""b13a4fc1-3515-4f53-a627-0df847d924e3"", ""isClickable"": true, ""documentType"": ""FI.SIWS.SIWS"", ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1659088963010}}], ""time"": ""11:00"", ""questions"": [{""value"": ""YES"", ""question"": ""PLAN_AS_PER_THE_SITE""}]}]}","cbf66c9d-c8c3-4ba3-b77d-791ceadae440","cbf66c9d-c8c3-4ba3-b77d-791ceadae440",1657115110261,1659089014091,NULL,0,1657259103785,"BPA1","cbf66c9d-c8c3-4ba3-b77d-791ceadae440","null",NULL
"0bb7b42f-01d2-4e1a-b34c-beb765049bc1","BP-RRK-2022-06-30-005620","od.rourkela","DCR620224ZVKS","APPROVAL_INPROGRESS","54000916-e9af-4286-85de-e7772aa28b5a","{""fieldinspection_pending"": [{""date"": ""2022-07-22"", ""docs"": [{""fileName"": ""VS1.jpg"", ""fileStore"": ""cf1fb5a1-e071-435c-b5c9-019c73a651dd"", ""fileStoreId"": ""cf1fb5a1-e071-435c-b5c9-019c73a651dd"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.FIR.FIR""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1659089210485}}, {""fileName"": ""VS2.jpg"", ""fileStore"": ""d6e1bd77-c07a-4822-ae78-b488ae282aa6"", ""fileStoreId"": ""d6e1bd77-c07a-4822-ae78-b488ae282aa6"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.SINS.SINS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1659089217252}}, {""fileName"": ""NORTH.jpeg"", ""fileStore"": ""eabfaec6-8ab8-499c-94af-a68a7580a16e"", ""fileStoreId"": ""eabfaec6-8ab8-499c-94af-a68a7580a16e"", ""isClickable"": true, ""documentType"": ""FI.SINS.SINS"", ""dropDownValues"": {""value"": ""FI.SISS.SISS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1659089233644}}, {""fileName"": ""SOUTH.jpeg"", ""fileStore"": ""2ba6fd47-22b5-4f11-b18d-469f06da0125"", ""fileStoreId"": ""2ba6fd47-22b5-4f11-b18d-469f06da0125"", ""isClickable"": true, ""documentType"": ""FI.SISS.SISS"", ""dropDownValues"": {""value"": ""FI.SIES.SIES""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1659089241624}}, {""fileName"": ""EAST.jpeg"", ""fileStore"": ""362b0e3d-aa27-4336-b2cc-69a9b3457da1"", ""fileStoreId"": ""362b0e3d-aa27-4336-b2cc-69a9b3457da1"", ""isClickable"": true, ""documentType"": ""FI.SIES.SIES"", ""dropDownValues"": {""value"": ""FI.SIWS.SIWS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1659089249866}}, {""fileName"": ""WEST.jpeg"", ""fileStore"": ""dd84f46b-3ae8-4094-bfa4-0ec62cf6317e"", ""fileStoreId"": ""dd84f46b-3ae8-4094-bfa4-0ec62cf6317e"", ""isClickable"": true, ""documentType"": ""FI.SIWS.SIWS"", ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1659089257524}}], ""time"": ""12:00"", ""questions"": [{""value"": ""YES"", ""question"": ""PLAN_AS_PER_THE_SITE""}]}]}","01bfd205-faa3-4d4f-bcba-f9762f16eeb3","01bfd205-faa3-4d4f-bcba-f9762f16eeb3",1656593996505,1659089304669,NULL,0,1658459626640,"BPA1","01bfd205-faa3-4d4f-bcba-f9762f16eeb3","null",NULL
"cc7546d4-0ba3-4816-9d7c-fa967005589f","BP-RRK-2022-07-10-005974","od.rourkela","DCR72022UTWNK","APPROVAL_INPROGRESS","99bda74e-3281-46a3-aaf5-73763ae15637","{""fieldinspection_pending"": [{""date"": ""2022-07-21"", ""docs"": [{""fileName"": ""pp2 (2).jpg"", ""fileStore"": ""75661c15-7359-40b1-9f37-1702ecc74bcc"", ""fileStoreId"": ""75661c15-7359-40b1-9f37-1702ecc74bcc"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.FIR.FIR""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1659089586749}}, {""fileName"": ""pp2 (1).jpg"", ""fileStore"": ""80bd74bb-c4a1-4d87-92b0-59d62f8bfc61"", ""fileStoreId"": ""80bd74bb-c4a1-4d87-92b0-59d62f8bfc61"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.SINS.SINS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1659089595196}}, {""fileName"": ""north.jpeg"", ""fileStore"": ""3dfe9f31-a2c1-421b-8dcd-92d96af62351"", ""fileStoreId"": ""3dfe9f31-a2c1-421b-8dcd-92d96af62351"", ""isClickable"": true, ""documentType"": ""FI.SINS.SINS"", ""dropDownValues"": {""value"": ""FI.SISS.SISS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1659089603826}}, {""fileName"": ""south.jpeg"", ""fileStore"": ""d7724a36-d2d2-46f8-96be-610c38461e7e"", ""fileStoreId"": ""d7724a36-d2d2-46f8-96be-610c38461e7e"", ""isClickable"": true, ""documentType"": ""FI.SISS.SISS"", ""dropDownValues"": {""value"": ""FI.SIES.SIES""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1659089610923}}, {""fileName"": ""east.jpeg"", ""fileStore"": ""c36d793c-daa5-4050-b4b5-ac7bb9cf75c5"", ""fileStoreId"": ""c36d793c-daa5-4050-b4b5-ac7bb9cf75c5"", ""isClickable"": true, ""documentType"": ""FI.SIES.SIES"", ""dropDownValues"": {""value"": ""FI.SIWS.SIWS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1659089621063}}, {""fileName"": ""west.jpeg"", ""fileStore"": ""86fa79f6-7aae-40f7-8ce3-0326e1a3a67a"", ""fileStoreId"": ""86fa79f6-7aae-40f7-8ce3-0326e1a3a67a"", ""isClickable"": true, ""documentType"": ""FI.SIWS.SIWS"", ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1659089644463}}], ""time"": ""12:15"", ""questions"": [{""value"": ""YES"", ""question"": ""PLAN_AS_PER_THE_SITE""}]}]}","cbf66c9d-c8c3-4ba3-b77d-791ceadae440","cbf66c9d-c8c3-4ba3-b77d-791ceadae440",1657458664399,1659089670885,NULL,0,1658245047048,"BPA1","cbf66c9d-c8c3-4ba3-b77d-791ceadae440","null",NULL
