"id","applicationno","tenantid","edcrnumber","status","landid","additionaldetails","createdby","lastmodifiedby","createdtime","lastmodifiedtime","approvalno","approvaldate","applicationdate","businessservice","accountid","reworkhistory","isrevisionapplication"
"68fd07f7-5d0f-42f7-be67-9ef72732b577","BP-BAM-2022-07-13-006049","od.berhampur","DCR72022OAPWJ","APPROVAL_INPROGRESS","31ae792c-62cd-489b-86b9-4d17e2380465","{""fieldinspection_pending"": [{""date"": ""2022-07-13"", ""docs"": [{""fileName"": ""IMG_0002.jpg"", ""fileStore"": ""1763b0da-c018-4cd9-bd54-496b63ac03ce"", ""fileStoreId"": ""1763b0da-c018-4cd9-bd54-496b63ac03ce"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.FIR.FIR""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657712051953}}, {""fileName"": ""IMG_0001.jpg"", ""fileStore"": ""40d14901-aa8d-4570-bbb0-e1cd56bb4a91"", ""fileStoreId"": ""40d14901-aa8d-4570-bbb0-e1cd56bb4a91"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.SINS.SINS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657712052347}}, {""fileName"": ""IMG_0003.jpg"", ""fileStore"": ""02907529-4e53-4ad9-9c68-8b0bfe9c32b8"", ""fileStoreId"": ""02907529-4e53-4ad9-9c68-8b0bfe9c32b8"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.SISS.SISS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657712052834}}, {""fileName"": ""north.jpeg"", ""fileStore"": ""07ca89c6-57f0-49c4-8f3a-dcb0e16e75eb"", ""fileStoreId"": ""07ca89c6-57f0-49c4-8f3a-dcb0e16e75eb"", ""isClickable"": true, ""documentType"": ""FI.SINS.SINS"", ""dropDownValues"": {""value"": ""FI.SIES.SIES""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657712055734}}, {""fileName"": ""south.jpeg"", ""fileStore"": ""c1ec6d9a-763c-4511-8d7a-945d284c2057"", ""fileStoreId"": ""c1ec6d9a-763c-4511-8d7a-945d284c2057"", ""isClickable"": true, ""documentType"": ""FI.SISS.SISS"", ""dropDownValues"": {""value"": ""FI.SIWS.SIWS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657712059485}}, {""fileName"": ""east.jpeg"", ""fileStore"": ""698c5dfe-e162-41d3-a485-3e41e55ccc72"", ""fileStoreId"": ""698c5dfe-e162-41d3-a485-3e41e55ccc72"", ""isClickable"": true, ""documentType"": ""FI.SIES.SIES"", ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657712063882}}, {""fileName"": ""west.jpeg"", ""fileStore"": ""eb599b80-df80-4ef7-8cf9-a637c97ada8c"", ""fileStoreId"": ""eb599b80-df80-4ef7-8cf9-a637c97ada8c"", ""isClickable"": true, ""documentType"": ""FI.SIWS.SIWS"", ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657712066720}}], ""time"": ""12:05"", ""questions"": [{""value"": ""YES"", ""question"": ""PLAN_AS_PER_THE_SITE""}]}]}","f236e7f3-dcb1-41f2-9e3e-656e34abac36","f236e7f3-dcb1-41f2-9e3e-656e34abac36",1657651428600,1657712092243,NULL,0,1657698835261,"BPA1","f236e7f3-dcb1-41f2-9e3e-656e34abac36","null",NULL
"d4341a29-69fb-4982-888a-5cde4cbfdfa7","BP-SMB-2022-03-15-001743","od.sambalpur","DCR72022BX28R","APPROVAL_INPROGRESS","ef8bced3-aeea-40c4-a8a7-80d36af8336f","{""fieldinspection_pending"": [{""date"": ""2022-05-21"", ""docs"": [{""fileName"": ""kalpana purohit.jpeg"", ""fileStore"": ""411b32a0-d5c0-4747-a4bb-c82273cd1d12"", ""fileStoreId"": ""411b32a0-d5c0-4747-a4bb-c82273cd1d12"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.FIR.FIR""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1654106285236}}, {""fileName"": ""1.jpeg"", ""fileStore"": ""94840718-a847-4962-b4d2-92447ab24c1e"", ""fileStoreId"": ""94840718-a847-4962-b4d2-92447ab24c1e"", ""isClickable"": true, ""documentType"": ""FI.SINS.SINS"", ""dropDownValues"": {""value"": ""FI.SINS.SINS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1654106506119}}, {""fileName"": ""2.jpeg"", ""fileStore"": ""320277eb-0e07-4fcf-96a2-f2ae6fe5c3b7"", ""fileStoreId"": ""320277eb-0e07-4fcf-96a2-f2ae6fe5c3b7"", ""isClickable"": true, ""documentType"": ""FI.SISS.SISS"", ""dropDownValues"": {""value"": ""FI.SISS.SISS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1654106510725}}, {""fileName"": ""3.jpeg"", ""fileStore"": ""1e92344b-5690-4e10-857b-159bb4374f6e"", ""fileStoreId"": ""1e92344b-5690-4e10-857b-159bb4374f6e"", ""isClickable"": true, ""documentType"": ""FI.SIES.SIES"", ""dropDownValues"": {""value"": ""FI.SIES.SIES""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1654106514613}}, {""fileName"": ""4.jpeg"", ""fileStore"": ""8a8efe9d-973a-4236-8325-30e176e86b37"", ""fileStoreId"": ""8a8efe9d-973a-4236-8325-30e176e86b37"", ""isClickable"": true, ""documentType"": ""FI.SIWS.SIWS"", ""dropDownValues"": {""value"": ""FI.SIWS.SIWS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1654106518979}}], ""time"": ""11:00"", ""questions"": [{""value"": ""YES"", ""question"": ""PLAN_AS_PER_THE_SITE""}]}]}","a281cf0f-59d7-4b48-8cb6-c738d6fc86a3","a281cf0f-59d7-4b48-8cb6-c738d6fc86a3",1647367161739,1658237667479,NULL,0,1656997551104,"BPA1","a281cf0f-59d7-4b48-8cb6-c738d6fc86a3","{""edcrHistory"": [{""edcrnumber"": ""DCR32022RPQRA"", ""createdtime"": 1657708307484}]}",NULL
"77b02f9b-6358-4fb1-9c2f-3ecca5725f00","BP-BMC-2022-07-14-006105","od.bhubaneswar","DCR72022W3LUM","APPROVAL_INPROGRESS","d3bbe120-ad9e-4ba8-8d79-177578ff99e9","{""fieldinspection_pending"": [{""date"": ""2022-07-15"", ""docs"": [{""fileName"": ""S.6105.pdf"", ""fileStore"": ""4cf43e9a-6c4f-4049-b5ea-293148564023"", ""fileStoreId"": ""4cf43e9a-6c4f-4049-b5ea-293148564023"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.FIR.FIR""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657967634835}}, {""fileName"": ""IMG-20220716-WA0007.jpg"", ""fileStore"": ""10248427-e52a-4232-a221-2a023f6e076d"", ""fileStoreId"": ""10248427-e52a-4232-a221-2a023f6e076d"", ""isClickable"": true, ""documentType"": ""FI.SINS.SINS"", ""dropDownValues"": {""value"": ""FI.SINS.SINS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657968023164}}, {""fileName"": ""IMG-20220716-WA0006.jpg"", ""fileStore"": ""451c3b80-8480-4519-ac60-cef989ca1f48"", ""fileStoreId"": ""451c3b80-8480-4519-ac60-cef989ca1f48"", ""isClickable"": true, ""documentType"": ""FI.SISS.SISS"", ""dropDownValues"": {""value"": ""FI.SISS.SISS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657968040929}}, {""fileName"": ""IMG-20220716-WA0007.jpg"", ""fileStore"": ""593dddca-c926-4a5a-833a-d4fd8bb8dc92"", ""fileStoreId"": ""593dddca-c926-4a5a-833a-d4fd8bb8dc92"", ""isClickable"": true, ""documentType"": ""FI.SIES.SIES"", ""dropDownValues"": {""value"": ""FI.SIES.SIES""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657968055036}}, {""fileName"": ""IMG-20220716-WA0006.jpg"", ""fileStore"": ""5f5083b6-4eb3-42cc-af12-79b8a0740f11"", ""fileStoreId"": ""5f5083b6-4eb3-42cc-af12-79b8a0740f11"", ""isClickable"": true, ""documentType"": ""FI.SIWS.SIWS"", ""dropDownValues"": {""value"": ""FI.SIWS.SIWS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657968072152}}], ""time"": ""12:00"", ""questions"": [{""value"": ""YES"", ""question"": ""PLAN_AS_PER_THE_SITE""}]}]}","28c9f5be-f413-43b2-b68b-42c9825f916a","28c9f5be-f413-43b2-b68b-42c9825f916a",1657777820725,1658996215751,NULL,0,1657950927594,"BPA2","28c9f5be-f413-43b2-b68b-42c9825f916a","{""edcrHistory"": [{""edcrnumber"": ""DCR72022RC219"", ""createdtime"": 1658832162841}, {""edcrnumber"": ""DCR72022HXX7Z"", ""createdtime"": 1658490369659}]}",NULL
"d994da58-cbb4-431c-b189-467f0d5def66","BP-BED-2022-07-05-005801","od.berhampurdevelopmentauthority","DCR72022UNE6V","APPROVAL_INPROGRESS","e174566d-3285-4aaf-863e-6871f731a3fc","{""sanctionFeeCardEnabled"": true, ""fieldinspection_pending"": [{""date"": ""2022-07-22"", ""docs"": [{""fileName"": ""BP-BED-2022-07-005801.pdf"", ""fileStore"": ""f5756cf6-eb21-4a96-88b9-5b684f91a29c"", ""fileStoreId"": ""f5756cf6-eb21-4a96-88b9-5b684f91a29c"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.FIR.FIR""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658489965991}}, {""fileName"": ""BP-BED-2022-07-005801.pdf"", ""fileStore"": ""93877f63-c7c4-468e-a69a-498ecd1fd3e3"", ""fileStoreId"": ""93877f63-c7c4-468e-a69a-498ecd1fd3e3"", ""isClickable"": true, ""documentType"": ""FI.SINS.SINS"", ""dropDownValues"": {""value"": ""FI.SINS.SINS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658489977707}}, {""fileName"": ""BP-BED-2022-07-005801.pdf"", ""fileStore"": ""f796c605-21ec-45e2-a17c-d934001c876d"", ""fileStoreId"": ""f796c605-21ec-45e2-a17c-d934001c876d"", ""isClickable"": true, ""documentType"": ""FI.SISS.SISS"", ""dropDownValues"": {""value"": ""FI.SISS.SISS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658489990322}}, {""fileName"": ""BP-BED-2022-07-005801.pdf"", ""fileStore"": ""81654ab3-a2e4-4d9d-bc33-6a4bca60e256"", ""fileStoreId"": ""81654ab3-a2e4-4d9d-bc33-6a4bca60e256"", ""isClickable"": true, ""documentType"": ""FI.SIES.SIES"", ""dropDownValues"": {""value"": ""FI.SIES.SIES""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658490000774}}, {""fileName"": ""BP-BED-2022-07-005801.pdf"", ""fileStore"": ""ab608bda-20b5-48d9-a8e9-935c3894955e"", ""fileStoreId"": ""ab608bda-20b5-48d9-a8e9-935c3894955e"", ""isClickable"": true, ""documentType"": ""FI.SIWS.SIWS"", ""dropDownValues"": {""value"": ""FI.SIWS.SIWS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658490011241}}], ""time"": ""03:25"", ""questions"": [{""value"": ""YES"", ""question"": ""PLAN_AS_PER_THE_SITE""}]}], ""sanctionFeeAdjustmentAmount"": ""158503"", ""modificationReasonSanctionFeeAdjustmentAmount"": ""EIDP Fee""}","9130547b-3a6b-4929-a740-83de41fa99a4","9130547b-3a6b-4929-a740-83de41fa99a4",1657032699191,1659010281834,NULL,0,1657281935854,"BPA2","9130547b-3a6b-4929-a740-83de41fa99a4","null",NULL
"5782ba5f-c68c-437f-b84c-4f4ab2ebcff5","BP-BAM-2022-07-09-005955","od.berhampur","DCR720227Z4IU","APPROVAL_INPROGRESS","63b16a88-4130-4ff1-b272-80b984a06dcc","{""fieldinspection_pending"": [{""date"": ""2022-07-19"", ""docs"": [{""fileName"": ""IMG_0003.jpg"", ""fileStore"": ""c2f9bed4-2c11-4787-8f60-7b6925b8f444"", ""fileStoreId"": ""c2f9bed4-2c11-4787-8f60-7b6925b8f444"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.FIR.FIR""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658241627692}}, {""fileName"": ""IMG_0001.jpg"", ""fileStore"": ""6fbd9305-2722-4251-9c17-d020a20a821c"", ""fileStoreId"": ""6fbd9305-2722-4251-9c17-d020a20a821c"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.SINS.SINS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658241628113}}, {""fileName"": ""IMG_0002.jpg"", ""fileStore"": ""cf4ac1fb-94c9-4573-98f7-1b58ec8d10bc"", ""fileStoreId"": ""cf4ac1fb-94c9-4573-98f7-1b58ec8d10bc"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.SISS.SISS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658241628729}}, {""fileName"": ""1657374222626East.jpeg"", ""fileStore"": ""d29a4bf4-5697-4329-bddb-c5b884a69c89"", ""fileStoreId"": ""d29a4bf4-5697-4329-bddb-c5b884a69c89"", ""isClickable"": true, ""documentType"": ""FI.SINS.SINS"", ""dropDownValues"": {""value"": ""FI.SIES.SIES""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658241651328}}, {""fileName"": ""1657374222878South.jpeg"", ""fileStore"": ""76ed9472-9774-4167-9d98-8fca7c842270"", ""fileStoreId"": ""76ed9472-9774-4167-9d98-8fca7c842270"", ""isClickable"": true, ""documentType"": ""FI.SISS.SISS"", ""dropDownValues"": {""value"": ""FI.SIWS.SIWS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658241654772}}, {""fileName"": ""1657374222626East.jpeg"", ""fileStore"": ""d09ee1e7-5411-4560-835e-c430fa83b63d"", ""fileStoreId"": ""d09ee1e7-5411-4560-835e-c430fa83b63d"", ""isClickable"": true, ""documentType"": ""FI.SIES.SIES"", ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658241657415}}, {""fileName"": ""1657374222882West.jpeg"", ""fileStore"": ""8429787e-c9af-41ed-95a5-0b0190ef8eb0"", ""fileStoreId"": ""8429787e-c9af-41ed-95a5-0b0190ef8eb0"", ""isClickable"": true, ""documentType"": ""FI.SIWS.SIWS"", ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658241661052}}], ""time"": ""10:05"", ""questions"": [{""value"": ""YES"", ""question"": ""PLAN_AS_PER_THE_SITE""}]}]}","f1a434a0-8a91-4e6f-95f1-699260b1a554","f1a434a0-8a91-4e6f-95f1-699260b1a554",1657373645510,1659009840098,NULL,0,1657519686054,"BPA1","f1a434a0-8a91-4e6f-95f1-699260b1a554","{""edcrHistory"": [{""edcrnumber"": ""DCR72022OUWAC"", ""createdtime"": 1659009841074}]}",NULL
"71bd1fcf-7132-49f8-af96-6a7cf3ee5972","BP-BAM-2022-07-10-005970","od.berhampur","DCR72022AVGEP","APPROVAL_INPROGRESS","e7c94d71-56c3-448a-ba7c-75ebd8330067","{""fieldinspection_pending"": [{""date"": ""2022-07-19"", ""docs"": [{""fileName"": ""IMG_0003.jpg"", ""fileStore"": ""8ff7cdb1-0ce2-4394-a81f-f0b4c2cb0525"", ""fileStoreId"": ""8ff7cdb1-0ce2-4394-a81f-f0b4c2cb0525"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.FIR.FIR""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658239358267}}, {""fileName"": ""IMG_0002.jpg"", ""fileStore"": ""6abf3aa7-ddfe-45b1-b17d-da40cd96bc1d"", ""fileStoreId"": ""6abf3aa7-ddfe-45b1-b17d-da40cd96bc1d"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.SINS.SINS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658239358878}}, {""fileName"": ""IMG_0001.jpg"", ""fileStore"": ""87ccf39e-d8cf-4b49-a65a-a74d77fb5900"", ""fileStoreId"": ""87ccf39e-d8cf-4b49-a65a-a74d77fb5900"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.SISS.SISS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658239359353}}, {""fileName"": ""1657440375605North.jpeg"", ""fileStore"": ""faf4d895-6a12-4262-bce8-f99c4c448492"", ""fileStoreId"": ""faf4d895-6a12-4262-bce8-f99c4c448492"", ""isClickable"": true, ""documentType"": ""FI.SINS.SINS"", ""dropDownValues"": {""value"": ""FI.SIES.SIES""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658239367252}}, {""fileName"": ""1657440392484South.jpeg"", ""fileStore"": ""9e3d3587-bb9d-4ac0-b454-5d76ebf3b042"", ""fileStoreId"": ""9e3d3587-bb9d-4ac0-b454-5d76ebf3b042"", ""isClickable"": true, ""documentType"": ""FI.SISS.SISS"", ""dropDownValues"": {""value"": ""FI.SIWS.SIWS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658239372305}}, {""fileName"": ""1657440386888East.jpeg"", ""fileStore"": ""2a87126d-ddba-48a5-a434-7baad94aef6e"", ""fileStoreId"": ""2a87126d-ddba-48a5-a434-7baad94aef6e"", ""isClickable"": true, ""documentType"": ""FI.SIES.SIES"", ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658239376638}}, {""fileName"": ""1657440386935West.jpeg"", ""fileStore"": ""5a681ce3-530c-4907-8356-1e0d0e4b0e75"", ""fileStoreId"": ""5a681ce3-530c-4907-8356-1e0d0e4b0e75"", ""isClickable"": true, ""documentType"": ""FI.SIWS.SIWS"", ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658239381493}}], ""time"": ""10:04"", ""questions"": [{""value"": ""YES"", ""question"": ""PLAN_AS_PER_THE_SITE""}]}]}","f1a434a0-8a91-4e6f-95f1-699260b1a554","f1a434a0-8a91-4e6f-95f1-699260b1a554",1657440279671,1659008613709,NULL,0,1657521001692,"BPA1","f1a434a0-8a91-4e6f-95f1-699260b1a554","{""edcrHistory"": [{""edcrnumber"": ""DCR72022ICQYC"", ""createdtime"": 1659008615028}]}",NULL
"c3f2b0fe-f1e7-46ae-ba3d-68239fc9c8ee","BP-BAM-2022-07-09-005957","od.berhampur","DCR72022CYRSP","APPROVAL_INPROGRESS","f508eda9-612e-41b2-999b-51ac1703c123","{""fieldinspection_pending"": [{""date"": ""2022-07-19"", ""docs"": [{""fileName"": ""IMG_0003.jpg"", ""fileStore"": ""06b0d031-7a85-4d44-87a3-681cc0cc3527"", ""fileStoreId"": ""06b0d031-7a85-4d44-87a3-681cc0cc3527"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.FIR.FIR""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658237324545}}, {""fileName"": ""IMG_0001.jpg"", ""fileStore"": ""c1965b60-47f5-4644-a156-895e859ff296"", ""fileStoreId"": ""c1965b60-47f5-4644-a156-895e859ff296"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.SINS.SINS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658237324880}}, {""fileName"": ""IMG_0002.jpg"", ""fileStore"": ""4fb11c10-6ffd-4f73-9dd4-931b7e96823f"", ""fileStoreId"": ""4fb11c10-6ffd-4f73-9dd4-931b7e96823f"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.SISS.SISS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658237325337}}, {""fileName"": ""1657375159126North.jpeg"", ""fileStore"": ""14005abb-c367-4552-81ab-cb2e1d151137"", ""fileStoreId"": ""14005abb-c367-4552-81ab-cb2e1d151137"", ""isClickable"": true, ""documentType"": ""FI.SINS.SINS"", ""dropDownValues"": {""value"": ""FI.SIES.SIES""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658237329274}}, {""fileName"": ""1657375143044South.jpeg"", ""fileStore"": ""df1541bb-e895-4eae-8908-5cadd7dd9148"", ""fileStoreId"": ""df1541bb-e895-4eae-8908-5cadd7dd9148"", ""isClickable"": true, ""documentType"": ""FI.SISS.SISS"", ""dropDownValues"": {""value"": ""FI.SIWS.SIWS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658237333247}}, {""fileName"": ""1657375142736East.jpeg"", ""fileStore"": ""2aa255f4-9ee4-4e16-aef6-116c9df28506"", ""fileStoreId"": ""2aa255f4-9ee4-4e16-aef6-116c9df28506"", ""isClickable"": true, ""documentType"": ""FI.SIES.SIES"", ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658237338750}}, {""fileName"": ""1657375143117West.jpeg"", ""fileStore"": ""205346c7-e7e6-4c75-a650-bf7a415a7d8e"", ""fileStoreId"": ""205346c7-e7e6-4c75-a650-bf7a415a7d8e"", ""isClickable"": true, ""documentType"": ""FI.SIWS.SIWS"", ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658237342384}}], ""time"": ""13:02"", ""questions"": [{""value"": ""YES"", ""question"": ""PLAN_AS_PER_THE_SITE""}]}]}","f1a434a0-8a91-4e6f-95f1-699260b1a554","f1a434a0-8a91-4e6f-95f1-699260b1a554",1657375001405,1659009328367,NULL,0,1657519516730,"BPA1","f1a434a0-8a91-4e6f-95f1-699260b1a554","{""edcrHistory"": [{""edcrnumber"": ""DCR72022GHIT6"", ""createdtime"": 1659009329659}]}",NULL
"843f96f5-97de-4f50-9aa3-ffe463ff2250","BP-BMC-2022-04-23-002794","od.bhubaneswar","DCR42022GMHXM","APPROVAL_INPROGRESS","a7598533-53d1-4371-9a67-35761515ee1c","{""remarks"": ""OK"", ""serviceType"": ""NEW_CONSTRUCTION"", ""applicationType"": ""BUILDING_PLAN_SCRUTINY"", ""fieldinspection_pending"": [{""date"": ""2022-05-05"", ""docs"": [{""fileName"": ""S.2794.pdf"", ""fileStore"": ""158cb332-49ac-432c-a40b-e5f51c606a85"", ""fileStoreId"": ""158cb332-49ac-432c-a40b-e5f51c606a85"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.FIR.FIR""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1651746977328}}, {""fileName"": ""IMG-20220505-WA0002.jpg"", ""fileStore"": ""99cc02c6-c570-4b25-ae49-d096c099db12"", ""fileStoreId"": ""99cc02c6-c570-4b25-ae49-d096c099db12"", ""isClickable"": true, ""documentType"": ""FI.SINS.SINS"", ""dropDownValues"": {""value"": ""FI.SINS.SINS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1651746997952}}, {""fileName"": ""IMG-20220505-WA0002.jpg"", ""fileStore"": ""0d677f09-b85f-4661-a4a9-0a06e430490c"", ""fileStoreId"": ""0d677f09-b85f-4661-a4a9-0a06e430490c"", ""isClickable"": true, ""documentType"": ""FI.SISS.SISS"", ""dropDownValues"": {""value"": ""FI.SISS.SISS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1651747009151}}, {""fileName"": ""IMG-20220505-WA0002.jpg"", ""fileStore"": ""27db9598-134d-4bd3-be62-85477a0ef8d1"", ""fileStoreId"": ""27db9598-134d-4bd3-be62-85477a0ef8d1"", ""isClickable"": true, ""documentType"": ""FI.SIES.SIES"", ""dropDownValues"": {""value"": ""FI.SIES.SIES""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1651747023237}}, {""fileName"": ""IMG-20220505-WA0002.jpg"", ""fileStore"": ""b4d57db3-c75a-473b-b116-75928a8c0676"", ""fileStoreId"": ""b4d57db3-c75a-473b-b116-75928a8c0676"", ""isClickable"": true, ""documentType"": ""FI.SIWS.SIWS"", ""dropDownValues"": {""value"": ""FI.SIWS.SIWS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1651747036102}}], ""time"": ""12:00"", ""questions"": [{""value"": ""YES"", ""question"": ""PLAN_AS_PER_THE_SITE""}]}]}","de3477e2-6c7d-49a3-b10c-80ee9660d27a","de3477e2-6c7d-49a3-b10c-80ee9660d27a",1650701382381,1657968611638,NULL,0,1650883199672,"BPA2","de3477e2-6c7d-49a3-b10c-80ee9660d27a","null",NULL
