"id","applicationno","tenantid","edcrnumber","status","landid","additionaldetails","createdby","lastmodifiedby","createdtime","lastmodifiedtime","approvalno","approvaldate","applicationdate","businessservice","accountid","reworkhistory","isrevisionapplication"
"79735a7f-587b-459c-b53c-6c980f9416fc","BP-BDA-2022-04-08-002363","od.bhubaneswardevelopmentauthority","DCR42022WUXV7","APPROVAL_INPROGRESS","34e8fa18-514e-4f76-8800-fce00ead3b25","{""remarks"": ""OK"", ""serviceType"": ""NEW_CONSTRUCTION"", ""applicationType"": ""BUILDING_PLAN_SCRUTINY"", ""fieldinspection_pending"": [{""date"": ""2022-06-04"", ""docs"": [{""fileName"": ""SI report with checklist.pdf"", ""fileStore"": ""f1a9b243-c22e-4de6-8d58-94a95ad7cf9f"", ""fileStoreId"": ""f1a9b243-c22e-4de6-8d58-94a95ad7cf9f"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.FIR.FIR""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1654896719719}}, {""fileName"": ""plot1.jpeg"", ""fileStore"": ""ad530d13-04e4-49cf-97b3-1a38a558778d"", ""fileStoreId"": ""ad530d13-04e4-49cf-97b3-1a38a558778d"", ""isClickable"": true, ""documentType"": ""FI.SINS.SINS"", ""dropDownValues"": {""value"": ""FI.SINS.SINS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1654896728414}}, {""fileName"": ""plot2.jpeg"", ""fileStore"": ""03b3d494-6cd5-420c-9ee5-b5e3efacc90c"", ""fileStoreId"": ""03b3d494-6cd5-420c-9ee5-b5e3efacc90c"", ""isClickable"": true, ""documentType"": ""FI.SISS.SISS"", ""dropDownValues"": {""value"": ""FI.SISS.SISS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1654896738069}}, {""fileName"": ""road1.jpeg"", ""fileStore"": ""74626e6b-fb12-4029-bb99-022c93e7b1af"", ""fileStoreId"": ""74626e6b-fb12-4029-bb99-022c93e7b1af"", ""isClickable"": true, ""documentType"": ""FI.SIES.SIES"", ""dropDownValues"": {""value"": ""FI.SIES.SIES""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1654896745269}}, {""fileName"": ""road2.jpeg"", ""fileStore"": ""fb5e0ab6-9f11-4c82-b273-ea02992bfc99"", ""fileStoreId"": ""fb5e0ab6-9f11-4c82-b273-ea02992bfc99"", ""isClickable"": true, ""documentType"": ""FI.SIWS.SIWS"", ""dropDownValues"": {""value"": ""FI.SIWS.SIWS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1654896756749}}], ""time"": ""14:53"", ""questions"": [{""value"": ""YES"", ""question"": ""PLAN_AS_PER_THE_SITE""}]}]}","de3477e2-6c7d-49a3-b10c-80ee9660d27a","de3477e2-6c7d-49a3-b10c-80ee9660d27a","1649417360453","1659700195250",NULL,"0","1649496514071","BPA1","de3477e2-6c7d-49a3-b10c-80ee9660d27a","null",False
"79735a7f-587b-459c-b53c-6c980f9416fc","BP-BDA-2022-04-08-002363","od.bhubaneswardevelopmentauthority","DCR42022WUXV7","CITIZEN_ACTION_PENDING_AT_APPROVAL","34e8fa18-514e-4f76-8800-fce00ead3b25","{""remarks"": ""OK"", ""serviceType"": ""NEW_CONSTRUCTION"", ""applicationType"": ""BUILDING_PLAN_SCRUTINY"", ""fieldinspection_pending"": [{""date"": ""2022-06-04"", ""docs"": [{""fileName"": ""SI report with checklist.pdf"", ""fileStore"": ""f1a9b243-c22e-4de6-8d58-94a95ad7cf9f"", ""fileStoreId"": ""f1a9b243-c22e-4de6-8d58-94a95ad7cf9f"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.FIR.FIR""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1654896719719}}, {""fileName"": ""plot1.jpeg"", ""fileStore"": ""ad530d13-04e4-49cf-97b3-1a38a558778d"", ""fileStoreId"": ""ad530d13-04e4-49cf-97b3-1a38a558778d"", ""isClickable"": true, ""documentType"": ""FI.SINS.SINS"", ""dropDownValues"": {""value"": ""FI.SINS.SINS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1654896728414}}, {""fileName"": ""plot2.jpeg"", ""fileStore"": ""03b3d494-6cd5-420c-9ee5-b5e3efacc90c"", ""fileStoreId"": ""03b3d494-6cd5-420c-9ee5-b5e3efacc90c"", ""isClickable"": true, ""documentType"": ""FI.SISS.SISS"", ""dropDownValues"": {""value"": ""FI.SISS.SISS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1654896738069}}, {""fileName"": ""road1.jpeg"", ""fileStore"": ""74626e6b-fb12-4029-bb99-022c93e7b1af"", ""fileStoreId"": ""74626e6b-fb12-4029-bb99-022c93e7b1af"", ""isClickable"": true, ""documentType"": ""FI.SIES.SIES"", ""dropDownValues"": {""value"": ""FI.SIES.SIES""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1654896745269}}, {""fileName"": ""road2.jpeg"", ""fileStore"": ""fb5e0ab6-9f11-4c82-b273-ea02992bfc99"", ""fileStoreId"": ""fb5e0ab6-9f11-4c82-b273-ea02992bfc99"", ""isClickable"": true, ""documentType"": ""FI.SIWS.SIWS"", ""dropDownValues"": {""value"": ""FI.SIWS.SIWS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1654896756749}}], ""time"": ""14:53"", ""questions"": [{""value"": ""YES"", ""question"": ""PLAN_AS_PER_THE_SITE""}]}]}","de3477e2-6c7d-49a3-b10c-80ee9660d27a","de3477e2-6c7d-49a3-b10c-80ee9660d27a","1649417360453","1658544622754",NULL,"0","1649496514071","BPA1","de3477e2-6c7d-49a3-b10c-80ee9660d27a","null",NULL
"79735a7f-587b-459c-b53c-6c980f9416fc","BP-BDA-2022-04-08-002363","od.bhubaneswardevelopmentauthority","DCR42022WUXV7","CITIZEN_ACTION_PENDING_AT_APPROVAL","34e8fa18-514e-4f76-8800-fce00ead3b25","{""remarks"": ""OK"", ""serviceType"": ""NEW_CONSTRUCTION"", ""applicationType"": ""BUILDING_PLAN_SCRUTINY"", ""fieldinspection_pending"": [{""date"": ""2022-06-04"", ""docs"": [{""fileName"": ""SI report with checklist.pdf"", ""fileStore"": ""f1a9b243-c22e-4de6-8d58-94a95ad7cf9f"", ""fileStoreId"": ""f1a9b243-c22e-4de6-8d58-94a95ad7cf9f"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.FIR.FIR""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1654896719719}}, {""fileName"": ""plot1.jpeg"", ""fileStore"": ""ad530d13-04e4-49cf-97b3-1a38a558778d"", ""fileStoreId"": ""ad530d13-04e4-49cf-97b3-1a38a558778d"", ""isClickable"": true, ""documentType"": ""FI.SINS.SINS"", ""dropDownValues"": {""value"": ""FI.SINS.SINS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1654896728414}}, {""fileName"": ""plot2.jpeg"", ""fileStore"": ""03b3d494-6cd5-420c-9ee5-b5e3efacc90c"", ""fileStoreId"": ""03b3d494-6cd5-420c-9ee5-b5e3efacc90c"", ""isClickable"": true, ""documentType"": ""FI.SISS.SISS"", ""dropDownValues"": {""value"": ""FI.SISS.SISS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1654896738069}}, {""fileName"": ""road1.jpeg"", ""fileStore"": ""74626e6b-fb12-4029-bb99-022c93e7b1af"", ""fileStoreId"": ""74626e6b-fb12-4029-bb99-022c93e7b1af"", ""isClickable"": true, ""documentType"": ""FI.SIES.SIES"", ""dropDownValues"": {""value"": ""FI.SIES.SIES""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1654896745269}}, {""fileName"": ""road2.jpeg"", ""fileStore"": ""fb5e0ab6-9f11-4c82-b273-ea02992bfc99"", ""fileStoreId"": ""fb5e0ab6-9f11-4c82-b273-ea02992bfc99"", ""isClickable"": true, ""documentType"": ""FI.SIWS.SIWS"", ""dropDownValues"": {""value"": ""FI.SIWS.SIWS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1654896756749}}], ""time"": ""14:53"", ""questions"": [{""value"": ""YES"", ""question"": ""PLAN_AS_PER_THE_SITE""}]}]}","de3477e2-6c7d-49a3-b10c-80ee9660d27a","de3477e2-6c7d-49a3-b10c-80ee9660d27a","1649417360453","1658544622754",NULL,"0","1649496514071","BPA1","de3477e2-6c7d-49a3-b10c-80ee9660d27a","null",NULL
"79735a7f-587b-459c-b53c-6c980f9416fc","BP-BDA-2022-04-08-002363","od.bhubaneswardevelopmentauthority","DCR42022WUXV7","APPROVAL_INPROGRESS","34e8fa18-514e-4f76-8800-fce00ead3b25","{""remarks"": ""OK"", ""serviceType"": ""NEW_CONSTRUCTION"", ""applicationType"": ""BUILDING_PLAN_SCRUTINY"", ""fieldinspection_pending"": [{""date"": ""2022-06-04"", ""docs"": [{""fileName"": ""SI report with checklist.pdf"", ""fileStore"": ""f1a9b243-c22e-4de6-8d58-94a95ad7cf9f"", ""fileStoreId"": ""f1a9b243-c22e-4de6-8d58-94a95ad7cf9f"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.FIR.FIR""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1654896719719}}, {""fileName"": ""plot1.jpeg"", ""fileStore"": ""ad530d13-04e4-49cf-97b3-1a38a558778d"", ""fileStoreId"": ""ad530d13-04e4-49cf-97b3-1a38a558778d"", ""isClickable"": true, ""documentType"": ""FI.SINS.SINS"", ""dropDownValues"": {""value"": ""FI.SINS.SINS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1654896728414}}, {""fileName"": ""plot2.jpeg"", ""fileStore"": ""03b3d494-6cd5-420c-9ee5-b5e3efacc90c"", ""fileStoreId"": ""03b3d494-6cd5-420c-9ee5-b5e3efacc90c"", ""isClickable"": true, ""documentType"": ""FI.SISS.SISS"", ""dropDownValues"": {""value"": ""FI.SISS.SISS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1654896738069}}, {""fileName"": ""road1.jpeg"", ""fileStore"": ""74626e6b-fb12-4029-bb99-022c93e7b1af"", ""fileStoreId"": ""74626e6b-fb12-4029-bb99-022c93e7b1af"", ""isClickable"": true, ""documentType"": ""FI.SIES.SIES"", ""dropDownValues"": {""value"": ""FI.SIES.SIES""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1654896745269}}, {""fileName"": ""road2.jpeg"", ""fileStore"": ""fb5e0ab6-9f11-4c82-b273-ea02992bfc99"", ""fileStoreId"": ""fb5e0ab6-9f11-4c82-b273-ea02992bfc99"", ""isClickable"": true, ""documentType"": ""FI.SIWS.SIWS"", ""dropDownValues"": {""value"": ""FI.SIWS.SIWS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1654896756749}}], ""time"": ""14:53"", ""questions"": [{""value"": ""YES"", ""question"": ""PLAN_AS_PER_THE_SITE""}]}]}","de3477e2-6c7d-49a3-b10c-80ee9660d27a","de3477e2-6c7d-49a3-b10c-80ee9660d27a","1649417360453","1658233445785",NULL,"0","1649496514071","BPA1","de3477e2-6c7d-49a3-b10c-80ee9660d27a","null",NULL
"79735a7f-587b-459c-b53c-6c980f9416fc","BP-BDA-2022-04-08-002363","od.bhubaneswardevelopmentauthority","DCR42022WUXV7","APPROVAL_INPROGRESS","34e8fa18-514e-4f76-8800-fce00ead3b25","{""remarks"": ""OK"", ""serviceType"": ""NEW_CONSTRUCTION"", ""applicationType"": ""BUILDING_PLAN_SCRUTINY"", ""fieldinspection_pending"": [{""date"": ""2022-06-04"", ""docs"": [{""fileName"": ""SI report with checklist.pdf"", ""fileStore"": ""f1a9b243-c22e-4de6-8d58-94a95ad7cf9f"", ""fileStoreId"": ""f1a9b243-c22e-4de6-8d58-94a95ad7cf9f"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.FIR.FIR""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1654896719719}}, {""fileName"": ""plot1.jpeg"", ""fileStore"": ""ad530d13-04e4-49cf-97b3-1a38a558778d"", ""fileStoreId"": ""ad530d13-04e4-49cf-97b3-1a38a558778d"", ""isClickable"": true, ""documentType"": ""FI.SINS.SINS"", ""dropDownValues"": {""value"": ""FI.SINS.SINS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1654896728414}}, {""fileName"": ""plot2.jpeg"", ""fileStore"": ""03b3d494-6cd5-420c-9ee5-b5e3efacc90c"", ""fileStoreId"": ""03b3d494-6cd5-420c-9ee5-b5e3efacc90c"", ""isClickable"": true, ""documentType"": ""FI.SISS.SISS"", ""dropDownValues"": {""value"": ""FI.SISS.SISS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1654896738069}}, {""fileName"": ""road1.jpeg"", ""fileStore"": ""74626e6b-fb12-4029-bb99-022c93e7b1af"", ""fileStoreId"": ""74626e6b-fb12-4029-bb99-022c93e7b1af"", ""isClickable"": true, ""documentType"": ""FI.SIES.SIES"", ""dropDownValues"": {""value"": ""FI.SIES.SIES""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1654896745269}}, {""fileName"": ""road2.jpeg"", ""fileStore"": ""fb5e0ab6-9f11-4c82-b273-ea02992bfc99"", ""fileStoreId"": ""fb5e0ab6-9f11-4c82-b273-ea02992bfc99"", ""isClickable"": true, ""documentType"": ""FI.SIWS.SIWS"", ""dropDownValues"": {""value"": ""FI.SIWS.SIWS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1654896756749}}], ""time"": ""14:53"", ""questions"": [{""value"": ""YES"", ""question"": ""PLAN_AS_PER_THE_SITE""}]}]}","de3477e2-6c7d-49a3-b10c-80ee9660d27a","de3477e2-6c7d-49a3-b10c-80ee9660d27a","1649417360453","1658233443590",NULL,"0","1649496514071","BPA1","de3477e2-6c7d-49a3-b10c-80ee9660d27a","null",NULL
"79735a7f-587b-459c-b53c-6c980f9416fc","BP-BDA-2022-04-08-002363","od.bhubaneswardevelopmentauthority","DCR42022WUXV7","CITIZEN_ACTION_PENDING_AT_APPROVAL","34e8fa18-514e-4f76-8800-fce00ead3b25","{""remarks"": ""OK"", ""serviceType"": ""NEW_CONSTRUCTION"", ""applicationType"": ""BUILDING_PLAN_SCRUTINY"", ""fieldinspection_pending"": [{""date"": ""2022-06-04"", ""docs"": [{""fileName"": ""SI report with checklist.pdf"", ""fileStore"": ""f1a9b243-c22e-4de6-8d58-94a95ad7cf9f"", ""fileStoreId"": ""f1a9b243-c22e-4de6-8d58-94a95ad7cf9f"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.FIR.FIR""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1654896719719}}, {""fileName"": ""plot1.jpeg"", ""fileStore"": ""ad530d13-04e4-49cf-97b3-1a38a558778d"", ""fileStoreId"": ""ad530d13-04e4-49cf-97b3-1a38a558778d"", ""isClickable"": true, ""documentType"": ""FI.SINS.SINS"", ""dropDownValues"": {""value"": ""FI.SINS.SINS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1654896728414}}, {""fileName"": ""plot2.jpeg"", ""fileStore"": ""03b3d494-6cd5-420c-9ee5-b5e3efacc90c"", ""fileStoreId"": ""03b3d494-6cd5-420c-9ee5-b5e3efacc90c"", ""isClickable"": true, ""documentType"": ""FI.SISS.SISS"", ""dropDownValues"": {""value"": ""FI.SISS.SISS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1654896738069}}, {""fileName"": ""road1.jpeg"", ""fileStore"": ""74626e6b-fb12-4029-bb99-022c93e7b1af"", ""fileStoreId"": ""74626e6b-fb12-4029-bb99-022c93e7b1af"", ""isClickable"": true, ""documentType"": ""FI.SIES.SIES"", ""dropDownValues"": {""value"": ""FI.SIES.SIES""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1654896745269}}, {""fileName"": ""road2.jpeg"", ""fileStore"": ""fb5e0ab6-9f11-4c82-b273-ea02992bfc99"", ""fileStoreId"": ""fb5e0ab6-9f11-4c82-b273-ea02992bfc99"", ""isClickable"": true, ""documentType"": ""FI.SIWS.SIWS"", ""dropDownValues"": {""value"": ""FI.SIWS.SIWS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1654896756749}}], ""time"": ""14:53"", ""questions"": [{""value"": ""YES"", ""question"": ""PLAN_AS_PER_THE_SITE""}]}]}","de3477e2-6c7d-49a3-b10c-80ee9660d27a","de3477e2-6c7d-49a3-b10c-80ee9660d27a","1649417360453","1656142488398",NULL,"0","1649496514071","BPA1","de3477e2-6c7d-49a3-b10c-80ee9660d27a","null",NULL
"79735a7f-587b-459c-b53c-6c980f9416fc","BP-BDA-2022-04-08-002363","od.bhubaneswardevelopmentauthority","DCR42022WUXV7","CITIZEN_ACTION_PENDING_AT_APPROVAL","34e8fa18-514e-4f76-8800-fce00ead3b25","{""remarks"": ""OK"", ""serviceType"": ""NEW_CONSTRUCTION"", ""applicationType"": ""BUILDING_PLAN_SCRUTINY"", ""fieldinspection_pending"": [{""date"": ""2022-06-04"", ""docs"": [{""fileName"": ""SI report with checklist.pdf"", ""fileStore"": ""f1a9b243-c22e-4de6-8d58-94a95ad7cf9f"", ""fileStoreId"": ""f1a9b243-c22e-4de6-8d58-94a95ad7cf9f"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.FIR.FIR""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1654896719719}}, {""fileName"": ""plot1.jpeg"", ""fileStore"": ""ad530d13-04e4-49cf-97b3-1a38a558778d"", ""fileStoreId"": ""ad530d13-04e4-49cf-97b3-1a38a558778d"", ""isClickable"": true, ""documentType"": ""FI.SINS.SINS"", ""dropDownValues"": {""value"": ""FI.SINS.SINS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1654896728414}}, {""fileName"": ""plot2.jpeg"", ""fileStore"": ""03b3d494-6cd5-420c-9ee5-b5e3efacc90c"", ""fileStoreId"": ""03b3d494-6cd5-420c-9ee5-b5e3efacc90c"", ""isClickable"": true, ""documentType"": ""FI.SISS.SISS"", ""dropDownValues"": {""value"": ""FI.SISS.SISS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1654896738069}}, {""fileName"": ""road1.jpeg"", ""fileStore"": ""74626e6b-fb12-4029-bb99-022c93e7b1af"", ""fileStoreId"": ""74626e6b-fb12-4029-bb99-022c93e7b1af"", ""isClickable"": true, ""documentType"": ""FI.SIES.SIES"", ""dropDownValues"": {""value"": ""FI.SIES.SIES""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1654896745269}}, {""fileName"": ""road2.jpeg"", ""fileStore"": ""fb5e0ab6-9f11-4c82-b273-ea02992bfc99"", ""fileStoreId"": ""fb5e0ab6-9f11-4c82-b273-ea02992bfc99"", ""isClickable"": true, ""documentType"": ""FI.SIWS.SIWS"", ""dropDownValues"": {""value"": ""FI.SIWS.SIWS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1654896756749}}], ""time"": ""14:53"", ""questions"": [{""value"": ""YES"", ""question"": ""PLAN_AS_PER_THE_SITE""}]}]}","de3477e2-6c7d-49a3-b10c-80ee9660d27a","de3477e2-6c7d-49a3-b10c-80ee9660d27a","1649417360453","1656142488398",NULL,"0","1649496514071","BPA1","de3477e2-6c7d-49a3-b10c-80ee9660d27a","null",NULL
"79735a7f-587b-459c-b53c-6c980f9416fc","BP-BDA-2022-04-08-002363","od.bhubaneswardevelopmentauthority","DCR42022WUXV7","FIELDINSPECTION_INPROGRESS","34e8fa18-514e-4f76-8800-fce00ead3b25","{""remarks"": ""OK"", ""serviceType"": ""NEW_CONSTRUCTION"", ""applicationType"": ""BUILDING_PLAN_SCRUTINY""}","de3477e2-6c7d-49a3-b10c-80ee9660d27a","de3477e2-6c7d-49a3-b10c-80ee9660d27a","1649417360453","1649657339249",NULL,"0","1649496514071","BPA1","de3477e2-6c7d-49a3-b10c-80ee9660d27a",NULL,NULL
"79735a7f-587b-459c-b53c-6c980f9416fc","BP-BDA-2022-04-08-002363","od.bhubaneswardevelopmentauthority","DCR42022WUXV7","DOC_VERIFICATION_INPROGRESS","34e8fa18-514e-4f76-8800-fce00ead3b25","{""remarks"": ""OK"", ""serviceType"": ""NEW_CONSTRUCTION"", ""applicationType"": ""BUILDING_PLAN_SCRUTINY""}","de3477e2-6c7d-49a3-b10c-80ee9660d27a","de3477e2-6c7d-49a3-b10c-80ee9660d27a","1649417360453","1649418312630",NULL,"0","1649496514071","BPA1","de3477e2-6c7d-49a3-b10c-80ee9660d27a",NULL,NULL
"79735a7f-587b-459c-b53c-6c980f9416fc","BP-BDA-2022-04-08-002363","od.bhubaneswardevelopmentauthority","DCR42022WUXV7","PENDING_APPL_FEE","34e8fa18-514e-4f76-8800-fce00ead3b25","{""remarks"": ""OK"", ""serviceType"": ""NEW_CONSTRUCTION"", ""applicationType"": ""BUILDING_PLAN_SCRUTINY""}","de3477e2-6c7d-49a3-b10c-80ee9660d27a","de3477e2-6c7d-49a3-b10c-80ee9660d27a","1649417360453","1649418312630",NULL,"0","0","BPA1","de3477e2-6c7d-49a3-b10c-80ee9660d27a",NULL,NULL
"79735a7f-587b-459c-b53c-6c980f9416fc","BP-BDA-2022-04-08-002363","od.bhubaneswardevelopmentauthority","DCR42022WUXV7","INPROGRESS","34e8fa18-514e-4f76-8800-fce00ead3b25","{""remarks"": ""OK"", ""serviceType"": ""NEW_CONSTRUCTION"", ""applicationType"": ""BUILDING_PLAN_SCRUTINY""}","de3477e2-6c7d-49a3-b10c-80ee9660d27a","de3477e2-6c7d-49a3-b10c-80ee9660d27a","1649417360453","1649418235210",NULL,"0","0","BPA1","de3477e2-6c7d-49a3-b10c-80ee9660d27a",NULL,NULL
"79735a7f-587b-459c-b53c-6c980f9416fc","BP-BDA-2022-04-08-002363","od.bhubaneswardevelopmentauthority","DCR42022WUXV7","CITIZEN_APPROVAL_INPROCESS","34e8fa18-514e-4f76-8800-fce00ead3b25","{""remarks"": ""OK"", ""serviceType"": ""NEW_CONSTRUCTION"", ""applicationType"": ""BUILDING_PLAN_SCRUTINY""}","de3477e2-6c7d-49a3-b10c-80ee9660d27a","de3477e2-6c7d-49a3-b10c-80ee9660d27a","1649417360453","1649418154572",NULL,NULL,NULL,"BPA1","de3477e2-6c7d-49a3-b10c-80ee9660d27a",NULL,NULL
"79735a7f-587b-459c-b53c-6c980f9416fc","BP-BDA-2022-04-08-002363","od.bhubaneswardevelopmentauthority","DCR42022WUXV7","CITIZEN_APPROVAL_INPROCESS","34e8fa18-514e-4f76-8800-fce00ead3b25","{""remarks"": ""OK"", ""serviceType"": ""NEW_CONSTRUCTION"", ""applicationType"": ""BUILDING_PLAN_SCRUTINY""}","de3477e2-6c7d-49a3-b10c-80ee9660d27a","de3477e2-6c7d-49a3-b10c-80ee9660d27a","1649417360453","1649418154572",NULL,NULL,NULL,"BPA1","de3477e2-6c7d-49a3-b10c-80ee9660d27a",NULL,NULL
"79735a7f-587b-459c-b53c-6c980f9416fc","BP-BDA-2022-04-08-002363","od.bhubaneswardevelopmentauthority","DCR42022WUXV7","INITIATED","34e8fa18-514e-4f76-8800-fce00ead3b25","{""remarks"": ""OK"", ""serviceType"": ""NEW_CONSTRUCTION"", ""applicationType"": ""BUILDING_PLAN_SCRUTINY""}","de3477e2-6c7d-49a3-b10c-80ee9660d27a","de3477e2-6c7d-49a3-b10c-80ee9660d27a","1649417360453","1649417360453",NULL,NULL,NULL,"BPA1","de3477e2-6c7d-49a3-b10c-80ee9660d27a",NULL,NULL
