"id","tenantid","documenttype","documentid","buildingplanid","applicationno","approvedby","additionaldetails","createdby","lastmodifiedby","createdtime","lastmodifiedtime"
"409e588a-1dc8-4366-a583-136114f588a2","od.bhubaneswar",NULL,NULL,"91f10fe1-edad-4ad5-830f-01b67193b417","BP-BMC-2022-03-25-001954","1794da2c-d058-4228-bbb6-89a7c4666130","null","1794da2c-d058-4228-bbb6-89a7c4666130","1794da2c-d058-4228-bbb6-89a7c4666130",1648227826762,1665640705205
"a39b5699-e318-4fd1-b61e-c7805ef0299c","od.bhubaneswar",NULL,NULL,"5e836ec2-e236-41a5-97fa-e2cc2628617f","BP-BMC-2022-07-23-006489","1794da2c-d058-4228-bbb6-89a7c4666130","null","1794da2c-d058-4228-bbb6-89a7c4666130","1794da2c-d058-4228-bbb6-89a7c4666130",1658596877572,1665641408501
"aa401c7b-5c57-4750-a245-fa0568912cd2","od.bhubaneswardevelopmentauthority",NULL,NULL,"434a17b3-a862-4b02-ab15-6686706b5dab","BP-BDA-2022-09-05-008134","327a7d40-50d5-4dc4-be6f-de06b4e8831c","null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","327a7d40-50d5-4dc4-be6f-de06b4e8831c",1662397807220,1665644284630
"a4ba2ed7-9f92-4403-9d7e-e4d142702f1c","od.bhubaneswar",NULL,NULL,"2a1a3c7d-06db-49e5-aa86-5c3e9413c4e4","BP-BMC-2022-04-07-002335","5758007e-2d13-485f-9336-be08888c691e","null","5758007e-2d13-485f-9336-be08888c691e","5758007e-2d13-485f-9336-be08888c691e",1649337818943,1665645163530
"55a2a032-be8b-41e7-b9fe-b61f220afb95","od.berhampurdevelopmentauthority",NULL,NULL,"9d243d2b-7440-48bc-a29b-79c7855a2f0b","BP-BED-2022-09-18-008559","b16fa518-63f9-4529-96a5-1bfe79dbc44e","null","b16fa518-63f9-4529-96a5-1bfe79dbc44e","b16fa518-63f9-4529-96a5-1bfe79dbc44e",1663462988776,1665658278729
"562ff0d0-a154-441d-9393-e7a831100aa2","od.cuttack",NULL,NULL,"dd90d3e1-74ef-4113-9dec-00c4caa950f3","BP-CTC-2022-09-06-008142","39a52499-d6aa-45bb-b2b8-46a98e05875b","null","39a52499-d6aa-45bb-b2b8-46a98e05875b","39a52499-d6aa-45bb-b2b8-46a98e05875b",1662448409370,1665664036020
"58896356-c7e6-47ec-8fdc-c1bedc14f3f4","od.bhubaneswar",NULL,NULL,"494fd0f6-4270-45f9-8765-cbab0dfa0751","BP-BMC-2022-06-24-005074","5758007e-2d13-485f-9336-be08888c691e","null","5758007e-2d13-485f-9336-be08888c691e","5758007e-2d13-485f-9336-be08888c691e",1656047594663,1665668100814
"cbd8d9a3-5ebc-4882-bdb2-45f1b0f35204","od.bhubaneswar",NULL,NULL,"fcb9b5a7-d873-4dd1-b20a-069ff526f89b","BP-BMC-2022-08-21-007651","5758007e-2d13-485f-9336-be08888c691e","null","5758007e-2d13-485f-9336-be08888c691e","5758007e-2d13-485f-9336-be08888c691e",1661065906787,1665668625865
"8ada07fc-e4dc-4dd8-aa0a-04e35049ccf2","od.bhubaneswar",NULL,NULL,"8df64480-67cb-462c-8379-d48332123262","BP-BMC-2022-07-07-005876","5758007e-2d13-485f-9336-be08888c691e","null","5758007e-2d13-485f-9336-be08888c691e","5758007e-2d13-485f-9336-be08888c691e",1657191493441,1665671575643
"0ca4130d-4ddb-4e8f-a6ca-f05e332496e2","od.birmitrapur",NULL,NULL,"ba6035f2-4478-4d50-a06e-bbdbbded49da","BP-BRM-2022-08-09-007301","56adfecc-5772-459c-8572-53621610cbec","null","56adfecc-5772-459c-8572-53621610cbec","56adfecc-5772-459c-8572-53621610cbec",1660023595051,1665728024610
"26364f7e-aa56-4e14-b96c-b335cf4516bd","od.cuttack",NULL,NULL,"cf8ea0e8-2f3a-42b4-b548-94ef5368845a","BP-CTC-2022-09-14-008446","c52333c2-7fba-4984-9fbb-64e7e8590e9c","null","c52333c2-7fba-4984-9fbb-64e7e8590e9c","c52333c2-7fba-4984-9fbb-64e7e8590e9c",1663170978502,1665728788672
"fd7d9a0a-7e69-4874-9a7a-82340ef92760","od.cuttack",NULL,NULL,"d2473299-540b-4449-a810-1b6ca1bc7207","BP-CTC-2022-09-08-008202","c52333c2-7fba-4984-9fbb-64e7e8590e9c","null","c52333c2-7fba-4984-9fbb-64e7e8590e9c","c52333c2-7fba-4984-9fbb-64e7e8590e9c",1662601674563,1665738110916
"b9079370-a325-4205-b0d9-ffeeb691f175","od.sambalpur",NULL,NULL,"be41533e-4b83-463b-a4fa-0e16e66a2cd6","BP-SMB-2022-09-18-008568","c297f296-78a9-472c-8fef-be65c36e0640","null","c297f296-78a9-472c-8fef-be65c36e0640","c297f296-78a9-472c-8fef-be65c36e0640",1663501815213,1665738335821
"75bb6e78-9aec-4eff-a89d-2bbeba57eb13","od.chatrapur",NULL,NULL,"8fb4c39c-4e30-4bd4-9852-419956456256","BP-CHH-2022-08-23-007714","f6367a02-d7fe-4855-9184-d78bbcf85915","null","f6367a02-d7fe-4855-9184-d78bbcf85915","f6367a02-d7fe-4855-9184-d78bbcf85915",1661197253127,1665740124460
"3d1bc8e7-9b0e-4100-bb7d-74f860358129","od.chatrapur",NULL,NULL,"96ccae9b-b79b-48b1-8cf3-b222c9c5f689","BP-CHH-2022-08-28-007888","f6367a02-d7fe-4855-9184-d78bbcf85915","null","f6367a02-d7fe-4855-9184-d78bbcf85915","f6367a02-d7fe-4855-9184-d78bbcf85915",1661630755403,1665740448839
"35bbb314-0061-493b-a174-f4bd78955907","od.bhubaneswar",NULL,NULL,"d2d2cbfa-beeb-4d33-aadf-68f89b95ac6a","BP-BMC-2022-04-25-002847","5758007e-2d13-485f-9336-be08888c691e","null","5758007e-2d13-485f-9336-be08888c691e","5758007e-2d13-485f-9336-be08888c691e",1650883018158,1665749653021
"058d27aa-7593-4858-a4c2-de4d8ac382ca","od.jatni",NULL,NULL,"959e3bb5-1d39-4243-a977-ec643e414e75","BP-JTN-2022-08-03-007071","b091535f-3c86-4789-bc07-14643613df81","null","b091535f-3c86-4789-bc07-14643613df81","b091535f-3c86-4789-bc07-14643613df81",1659530112781,1665750575556
"8e6b9de5-ffd1-4d43-b96c-17afb3525d50","od.rourkela",NULL,NULL,"e5fc7b86-df51-4fd3-9043-548c3f0cf658","BP-RRK-2022-08-03-007048","c87a0668-9087-4515-a4fe-14a9730de8de","null","c87a0668-9087-4515-a4fe-14a9730de8de","c87a0668-9087-4515-a4fe-14a9730de8de",1659513537719,1665753639814
"88b3d62e-7ce3-40a8-8f69-2558bd0fe0ff","od.chatrapur",NULL,NULL,"3849c7e0-1242-44bb-9c10-a633a2bb046e","BP-CHH-2022-08-26-007836","f6367a02-d7fe-4855-9184-d78bbcf85915","null","f6367a02-d7fe-4855-9184-d78bbcf85915","f6367a02-d7fe-4855-9184-d78bbcf85915",1661494154136,1665758857509
"9a29ed25-596a-4597-b6b4-1cac18153fe7","od.chatrapur",NULL,NULL,"9f687eed-ece6-4ffc-832f-ecf74c8a2ed8","BP-CHH-2022-08-30-007951","f6367a02-d7fe-4855-9184-d78bbcf85915","null","f6367a02-d7fe-4855-9184-d78bbcf85915","f6367a02-d7fe-4855-9184-d78bbcf85915",1661847986709,1665759060512
"992c7950-ac14-4269-821e-263808375617","od.chatrapur",NULL,NULL,"cb9e6300-b936-4e04-b69b-72e6bb5485bc","BP-CHH-2022-09-30-008935","f6367a02-d7fe-4855-9184-d78bbcf85915","null","f6367a02-d7fe-4855-9184-d78bbcf85915","f6367a02-d7fe-4855-9184-d78bbcf85915",1664529887476,1665759250497
"7e9a6011-f86b-477d-b86a-2f5548a97394","od.berhampur",NULL,NULL,"e3c03809-ccca-460a-9422-47b3b7856209","BP-BAM-2022-08-25-007804","dc977855-14ce-4ed1-9052-7623a7bbfa47","null","dc977855-14ce-4ed1-9052-7623a7bbfa47","dc977855-14ce-4ed1-9052-7623a7bbfa47",1661412041559,1665822572425
"9ee3d9e7-ec94-4a31-9bba-373e2da846da","od.berhampurdevelopmentauthority",NULL,NULL,"d994da58-cbb4-431c-b189-467f0d5def66","BP-BED-2022-07-05-005801","ae0c7268-c1a7-4f50-9bbf-91ad090ae5e9","null","ae0c7268-c1a7-4f50-9bbf-91ad090ae5e9","ae0c7268-c1a7-4f50-9bbf-91ad090ae5e9",1657032699191,1665834426374
"f55b7c52-3158-40f2-a518-90b127c4b509","od.bhubaneswar",NULL,NULL,"aa87a0c8-1843-43ec-89df-6e14910e13f2","BP-BMC-2022-08-18-007565","b9b6b2dd-651c-4705-8077-43c306d37259","null","b9b6b2dd-651c-4705-8077-43c306d37259","b9b6b2dd-651c-4705-8077-43c306d37259",1660819427492,1665836244429
"7240e9cb-7d17-4438-881c-3240c34cffed","od.bhubaneswardevelopmentauthority",NULL,NULL,"d15b0335-6d86-434e-917c-e5e1f0afa856","BP-BDA-2022-10-07-009087","3a6f6e73-da4e-4441-a054-c0b89c6eb013","null","3a6f6e73-da4e-4441-a054-c0b89c6eb013","3a6f6e73-da4e-4441-a054-c0b89c6eb013",1665130580856,1665838221047
"109c6a2d-c494-40bf-9513-b2e57ab2ca0e","od.berhampur",NULL,NULL,"fc788a53-a7b5-4dad-9662-ffedd41d2b27","BP-BAM-2022-08-28-007898","61da67eb-474d-4b01-b465-dfd9465f310a","null","61da67eb-474d-4b01-b465-dfd9465f310a","61da67eb-474d-4b01-b465-dfd9465f310a",1661687065977,1665839965627
"ee752cbc-651c-494a-aeb8-85b528cae77e","od.berhampur",NULL,NULL,"e4fdeb49-31dd-43b9-8d9f-44476b9e6986","BP-BAM-2022-08-29-007931","61da67eb-474d-4b01-b465-dfd9465f310a","null","61da67eb-474d-4b01-b465-dfd9465f310a","61da67eb-474d-4b01-b465-dfd9465f310a",1661772210688,1665840670037
"9811759b-8d54-4ddd-9a05-d1b8324dc035","od.berhampur",NULL,NULL,"98caefe5-577a-4d4f-b82c-bd389f001e88","BP-BAM-2022-08-28-007887","61da67eb-474d-4b01-b465-dfd9465f310a","null","61da67eb-474d-4b01-b465-dfd9465f310a","61da67eb-474d-4b01-b465-dfd9465f310a",1661629361369,1665841405195
"b901c865-766a-4cb3-b6f4-1a2a4a1e77a0","od.cuttack",NULL,NULL,"0e0a4122-cc8a-428e-9c56-6dd72024816e","BP-CTC-2022-10-12-009252","c52333c2-7fba-4984-9fbb-64e7e8590e9c","null","c52333c2-7fba-4984-9fbb-64e7e8590e9c","c52333c2-7fba-4984-9fbb-64e7e8590e9c",1665567271325,1665987234334
"a620b45d-1864-45a7-a13e-1d61808a29a7","od.bhubaneswar",NULL,NULL,"f7700566-2b29-4f93-8956-40d5596b1f8e","BP-BMC-2022-06-28-005523","1794da2c-d058-4228-bbb6-89a7c4666130","null","1794da2c-d058-4228-bbb6-89a7c4666130","1794da2c-d058-4228-bbb6-89a7c4666130",1656418955449,1665987945427
"9489b8d1-54d5-4e46-b65d-e8466c498362","od.berhampur","buildingpermit","487e4ac2-4921-485b-9a40-4275cf4da011","e4e9617c-24fb-433c-91c8-32f2c9686ce6","BP-BAM-2022-08-06-007248","61da67eb-474d-4b01-b465-dfd9465f310a","null","61da67eb-474d-4b01-b465-dfd9465f310a","61da67eb-474d-4b01-b465-dfd9465f310a",1659809215848,1665988058777
"8fb284d6-8db3-4af5-9763-39f2e1cdb30f","od.bhubaneswar",NULL,NULL,"5cd18f1a-2d94-4858-8a13-44af45502596","BP-BMC-2022-08-28-007891","1794da2c-d058-4228-bbb6-89a7c4666130","null","1794da2c-d058-4228-bbb6-89a7c4666130","1794da2c-d058-4228-bbb6-89a7c4666130",1661668040849,1665992311478
"6e82ba41-d038-4da4-84d6-deba16c1adc6","od.bhubaneswar",NULL,NULL,"98e98517-3efb-40a5-abfa-3d48bf3b3fa4","BP-BMC-2022-07-11-005988","1794da2c-d058-4228-bbb6-89a7c4666130","null","1794da2c-d058-4228-bbb6-89a7c4666130","1794da2c-d058-4228-bbb6-89a7c4666130",1657525566828,1665992521005
