"id","consumercode","consumertype","businessservice","payer","taxperiodfrom","taxperiodto","createdby","createdtime","lastmodifiedby","lastmodifiedtime","tenantid","minimumamountpayable","status","additionaldetails","billexpirytime","ispaymentcompleted","fixedbillexpirydate"
"cc852736-8f86-4a35-ba07-1a5f143d14fc","BP-RRK-2022-07-26-006558","BPA","BPA.NC_SAN_FEE","58eaf13f-b2dd-4588-beb8-98a949be43ba","1641011725881","1672461325881","0d2957d0-4736-4b49-8640-1605e5d0a041","1665376526157","0d2957d0-4736-4b49-8640-1605e5d0a041","1665376526157","od.rourkela","100.00","ACTIVE","null","2629800000",False,NULL
"8c30977a-b5aa-4e7a-b304-ea32c5dc36eb","BP-RRK-2022-07-26-006558","BPA","BPA.NC_SAN_FEE","58eaf13f-b2dd-4588-beb8-98a949be43ba","1641011770981","1672461370981","0d2957d0-4736-4b49-8640-1605e5d0a041","1665376611072","0d2957d0-4736-4b49-8640-1605e5d0a041","1665376611072","od.rourkela","100.00","ACTIVE","null","2629800000",False,NULL
"0d35d83a-4414-4ca2-89ef-297ac594c017","BP-RRK-2022-07-26-006558","BPA","BPA.NC_SAN_FEE","58eaf13f-b2dd-4588-beb8-98a949be43ba","1641014605361","1672464205361","0d2957d0-4736-4b49-8640-1605e5d0a041","1665206638148","0d2957d0-4736-4b49-8640-1605e5d0a041","1665206638148","od.rourkela","100.00","ACTIVE","null","2629800000",False,NULL
"c7403f13-0d06-4dee-bb09-f3ad61a1e343","BP-RRK-2022-07-26-006558","BPA","BPA.NC_SAN_FEE","58eaf13f-b2dd-4588-beb8-98a949be43ba","1641015039897","1672464639897","0d2957d0-4736-4b49-8640-1605e5d0a041","1665207039932","0d2957d0-4736-4b49-8640-1605e5d0a041","1665207039932","od.rourkela","100.00","ACTIVE","null","2629800000",False,NULL
"8ed24b90-acfe-40a6-860d-44a0c1664fc4","BP-RRK-2022-07-26-006558","BPA","BPA.NC_SAN_FEE","58eaf13f-b2dd-4588-beb8-98a949be43ba","1641015189643","1672464789643","0d2957d0-4736-4b49-8640-1605e5d0a041","1665207189677","0d2957d0-4736-4b49-8640-1605e5d0a041","1665207189677","od.rourkela","100.00","ACTIVE","null","2629800000",False,NULL
"d66a2896-22f1-4980-8e80-fd937b7cb31a","BP-RRK-2022-07-26-006558","BPA","BPA.NC_SAN_FEE","58eaf13f-b2dd-4588-beb8-98a949be43ba","1641015247345","1672464847345","0d2957d0-4736-4b49-8640-1605e5d0a041","1665207247379","0d2957d0-4736-4b49-8640-1605e5d0a041","1665207247379","od.rourkela","100.00","ACTIVE","null","2629800000",False,NULL
"fdb5bd90-2ca7-4397-8599-bf8e8959850b","BP-RRK-2022-07-26-006558","BPA","BPA.NC_SAN_FEE","58eaf13f-b2dd-4588-beb8-98a949be43ba","1641015275850","1672464875850","0d2957d0-4736-4b49-8640-1605e5d0a041","1665207275887","0d2957d0-4736-4b49-8640-1605e5d0a041","1665207275887","od.rourkela","100.00","ACTIVE","null","2629800000",False,NULL
"82f4941c-25b3-43d6-9324-de928a81e63e","BP-RRK-2022-07-26-006558","BPA","BPA.NC_SAN_FEE","58eaf13f-b2dd-4588-beb8-98a949be43ba","1641015713053","1672465313053","0d2957d0-4736-4b49-8640-1605e5d0a041","1665207713096","0d2957d0-4736-4b49-8640-1605e5d0a041","1665207713096","od.rourkela","100.00","ACTIVE","null","2629800000",False,NULL
"bd66187a-e491-45d9-9ee5-d964a062bd17","BP-RRK-2022-07-26-006558","BPA","BPA.NC_SAN_FEE","58eaf13f-b2dd-4588-beb8-98a949be43ba","1641015798778","1672465398778","0d2957d0-4736-4b49-8640-1605e5d0a041","1665207798828","0d2957d0-4736-4b49-8640-1605e5d0a041","1665207798828","od.rourkela","100.00","ACTIVE","null","2629800000",False,NULL
"f6a2e8a6-a29d-48ac-8ddd-76ff7a39f3b2","BP-RRK-2022-07-26-006558","BPA","BPA.NC_SAN_FEE","58eaf13f-b2dd-4588-beb8-98a949be43ba","1641015964449","1672465564449","0d2957d0-4736-4b49-8640-1605e5d0a041","1665207964503","0d2957d0-4736-4b49-8640-1605e5d0a041","1665207964503","od.rourkela","100.00","ACTIVE","null","2629800000",False,NULL
"6d1ade7a-d589-4144-8411-99120ad107d0","BP-RRK-2022-07-26-006558","BPA","BPA.NC_SAN_FEE","58eaf13f-b2dd-4588-beb8-98a949be43ba","1641016307040","1672465907040","0d2957d0-4736-4b49-8640-1605e5d0a041","1665208274710","0d2957d0-4736-4b49-8640-1605e5d0a041","1665208274710","od.rourkela","100.00","ACTIVE","null","2629800000",False,NULL
"32990517-ccda-4ea5-9397-10d6f445f74f","BP-RRK-2022-07-26-006558","BPA","BPA.NC_SAN_FEE","58eaf13f-b2dd-4588-beb8-98a949be43ba","1641018116761","1672467716761","0d2957d0-4736-4b49-8640-1605e5d0a041","1665210078628","0d2957d0-4736-4b49-8640-1605e5d0a041","1665210078628","od.rourkela","100.00","ACTIVE","null","2629800000",False,NULL
"45f5a34d-ab1d-4d6b-bbdc-34822a5b2609","BP-RRK-2022-07-26-006558","BPA","BPA.NC_SAN_FEE","58eaf13f-b2dd-4588-beb8-98a949be43ba","1641028319023","1672477919023","0d2957d0-4736-4b49-8640-1605e5d0a041","1665220276543","0d2957d0-4736-4b49-8640-1605e5d0a041","1665220276543","od.rourkela","100.00","ACTIVE","null","2629800000",False,NULL
