"id","tenantid","billdetail","glcode","orderno","accountdescription","creditamount","debitamount","isactualdemand","purpose","createdby","createddate","lastmodifiedby","lastmodifieddate","cramounttobepaid","taxheadcode","amount","adjustedamount","demanddetailid","additionaldetails"
"d1a32b6b-6f87-43cc-9827-7fa879937ec2","od.bhubaneswardevelopmentauthority","19bf5154-eeb9-4f91-a3ff-81332c62646a",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665207577609,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665207577609,NULL,"BPA_SANC_EIDP_FEE",0.00,0.00,"94805ff6-6c17-4aa7-89c1-f6929a9b07eb",NULL
"9b5a8f35-c772-4cf9-a471-a88d1ab66fc8","od.bhubaneswardevelopmentauthority","19bf5154-eeb9-4f91-a3ff-81332c62646a",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665207577609,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665207577609,NULL,"BPA_SANC_WORKER_WELFARE_CESS",62833.00,0.00,"b2ab6009-c01e-4d50-9f75-93792557b8cc",NULL
"c89d9e91-bc3a-4f87-8654-4f62fc9dd3a7","od.bhubaneswardevelopmentauthority","19bf5154-eeb9-4f91-a3ff-81332c62646a",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665207577609,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665207577609,NULL,"BPA_SANC_TEMP_RETENTION_FEE",0.00,0.00,"efda1236-0d77-4c5d-af5b-ab2b99a44296",NULL
"30e56dda-6c7f-4821-8910-bc6c7d61c081","od.bhubaneswardevelopmentauthority","19bf5154-eeb9-4f91-a3ff-81332c62646a",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665207577609,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665207577609,NULL,"BPA_SANC_SANC_FEE",4809.00,0.00,"6741a0d2-323a-4353-87a3-d6b81b07d1cc",NULL
"5367e41f-33d3-4204-bf8b-6cec3e923675","od.bhubaneswardevelopmentauthority","19bf5154-eeb9-4f91-a3ff-81332c62646a",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665207577609,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665207577609,NULL,"BPA_SANC_PUR_FAR",0.00,0.00,"cc0e6d08-2c2a-422f-a506-676256654df0",NULL
"304d803c-8b45-4fdf-8648-49e84170fb2a","od.bhubaneswardevelopmentauthority","19bf5154-eeb9-4f91-a3ff-81332c62646a",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665207577609,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665207577609,NULL,"BPA_SANC_SECURITY_DEPOSIT",0.00,0.00,"e36bdc14-15d5-4a03-8df0-914e768c2ed4",NULL
"6509e433-901c-4aec-8440-1111a52875ee","od.bhubaneswardevelopmentauthority","19bf5154-eeb9-4f91-a3ff-81332c62646a",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665207577609,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665207577609,NULL,"BPA_SANC_ADJUSTMENT_AMOUNT",14010.00,0.00,"e0fdeebb-4ee6-43bb-94bb-67a7031502de",NULL
"fc0225a9-e0d6-4a9e-898d-debe98d64ca1","od.bhubaneswardevelopmentauthority","19bf5154-eeb9-4f91-a3ff-81332c62646a",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665207577609,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665207577609,NULL,"BPA_SANC_SHELTER_FEE",0.00,0.00,"15627628-f747-41f8-a353-e205e9bab43b",NULL
"317372e1-5e7c-4338-8b86-f4c99ce570b9","od.bhubaneswardevelopmentauthority","5a25b599-b09d-4fe8-84af-aba06e6c271d",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665127466634,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665127466634,NULL,"BPA_SANC_EIDP_FEE",0.00,0.00,"a1a2e56a-e72d-43e8-8757-5051a333ac9a",NULL
"42e82612-5422-40de-b1ff-bfa309a846d3","od.bhubaneswardevelopmentauthority","5a25b599-b09d-4fe8-84af-aba06e6c271d",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665127466634,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665127466634,NULL,"BPA_SANC_WORKER_WELFARE_CESS",62833.00,0.00,"341d501e-773d-4444-987f-f3817b11728f",NULL
"f5a29f9d-e3d7-4369-ada0-9350b47968f9","od.bhubaneswardevelopmentauthority","5a25b599-b09d-4fe8-84af-aba06e6c271d",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665127466634,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665127466634,NULL,"BPA_SANC_TEMP_RETENTION_FEE",0.00,0.00,"184bf659-0eda-4038-a9ee-497b16d0cc0f",NULL
"dcaf125d-947b-47fd-9fae-9063deebbe6a","od.bhubaneswardevelopmentauthority","5a25b599-b09d-4fe8-84af-aba06e6c271d",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665127466634,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665127466634,NULL,"BPA_SANC_SANC_FEE",4809.00,0.00,"52a10057-5b8a-4cae-98cf-04567284f8b0",NULL
"a7e4e8ed-9940-451c-80a6-c7335b4b72eb","od.bhubaneswardevelopmentauthority","5a25b599-b09d-4fe8-84af-aba06e6c271d",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665127466634,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665127466634,NULL,"BPA_SANC_PUR_FAR",0.00,0.00,"beaa03d2-2cf0-45da-89be-dc014e2b4cbb",NULL
"838bdb60-8583-4658-9f60-9d4a7c1a800c","od.bhubaneswardevelopmentauthority","5a25b599-b09d-4fe8-84af-aba06e6c271d",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665127466634,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665127466634,NULL,"BPA_SANC_SECURITY_DEPOSIT",0.00,0.00,"d8ea8866-638f-4ef8-ba52-ccbef01f47fa",NULL
"ae04e7e1-c381-4ff8-9e8a-1bc9dbb124c9","od.bhubaneswardevelopmentauthority","5a25b599-b09d-4fe8-84af-aba06e6c271d",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665127466634,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665127466634,NULL,"BPA_SANC_ADJUSTMENT_AMOUNT",14010.00,0.00,"056613e0-63d2-4c5b-8ec5-53541a15ee7c",NULL
"decad2d1-6850-44ff-ad78-7cb665823289","od.bhubaneswardevelopmentauthority","5a25b599-b09d-4fe8-84af-aba06e6c271d",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665127466634,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665127466634,NULL,"BPA_SANC_SHELTER_FEE",0.00,0.00,"a323a6a7-684a-449e-9e1b-b05035c2f6b9",NULL
"ec8721a2-48bf-4b3e-80e4-bd0fb32341e3","od.bhubaneswardevelopmentauthority","2316d4ec-9d0d-4eea-900d-46870e7a972e",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,NULL,"BPA_SANC_EIDP_FEE",0.00,0.00,"a1a2e56a-e72d-43e8-8757-5051a333ac9a",NULL
"e7dba78a-3a5d-44a6-8315-4cbfed663a88","od.bhubaneswardevelopmentauthority","2316d4ec-9d0d-4eea-900d-46870e7a972e",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,NULL,"BPA_SANC_WORKER_WELFARE_CESS",62833.00,0.00,"341d501e-773d-4444-987f-f3817b11728f",NULL
"dc4f9b19-bdae-48b6-a3ab-1be4b37868ca","od.bhubaneswardevelopmentauthority","2316d4ec-9d0d-4eea-900d-46870e7a972e",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,NULL,"BPA_SANC_TEMP_RETENTION_FEE",0.00,0.00,"184bf659-0eda-4038-a9ee-497b16d0cc0f",NULL
"3d2d7c73-452c-4547-aa32-094f864b3035","od.bhubaneswardevelopmentauthority","2316d4ec-9d0d-4eea-900d-46870e7a972e",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,NULL,"BPA_SANC_SANC_FEE",4809.00,0.00,"52a10057-5b8a-4cae-98cf-04567284f8b0",NULL
"95863dd2-158b-449a-96cf-bc89726f59bc","od.bhubaneswardevelopmentauthority","2316d4ec-9d0d-4eea-900d-46870e7a972e",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,NULL,"BPA_SANC_PUR_FAR",0.00,0.00,"beaa03d2-2cf0-45da-89be-dc014e2b4cbb",NULL
"c6197ff6-f057-48a4-93bf-3d4d6736b2ea","od.bhubaneswardevelopmentauthority","2316d4ec-9d0d-4eea-900d-46870e7a972e",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,NULL,"BPA_SANC_SECURITY_DEPOSIT",0.00,0.00,"d8ea8866-638f-4ef8-ba52-ccbef01f47fa",NULL
"8bf6686b-3ea3-4476-a47a-62c1f5c035fc","od.bhubaneswardevelopmentauthority","2316d4ec-9d0d-4eea-900d-46870e7a972e",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,NULL,"BPA_SANC_ADJUSTMENT_AMOUNT",14010.00,0.00,"056613e0-63d2-4c5b-8ec5-53541a15ee7c",NULL
"1069e5e3-f9c0-4229-8470-206a7d4f414b","od.bhubaneswardevelopmentauthority","2316d4ec-9d0d-4eea-900d-46870e7a972e",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,NULL,"BPA_SANC_SHELTER_FEE",0.00,0.00,"a323a6a7-684a-449e-9e1b-b05035c2f6b9",NULL
"83c736af-ca95-46b4-90a8-24d3578c750e","od.bhubaneswardevelopmentauthority","10cf6333-dde1-4a9c-a08f-a5168d61a482",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665128008734,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665128008734,NULL,"BPA_SANC_EIDP_FEE",0.00,0.00,"94805ff6-6c17-4aa7-89c1-f6929a9b07eb",NULL
"e6671e1f-a635-4920-aeec-4313c3e5f669","od.bhubaneswardevelopmentauthority","10cf6333-dde1-4a9c-a08f-a5168d61a482",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665128008734,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665128008734,NULL,"BPA_SANC_WORKER_WELFARE_CESS",62833.00,0.00,"b2ab6009-c01e-4d50-9f75-93792557b8cc",NULL
"2af40fa0-8ceb-4742-944e-d382b9e81150","od.bhubaneswardevelopmentauthority","10cf6333-dde1-4a9c-a08f-a5168d61a482",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665128008734,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665128008734,NULL,"BPA_SANC_TEMP_RETENTION_FEE",0.00,0.00,"efda1236-0d77-4c5d-af5b-ab2b99a44296",NULL
"e46bbc7c-daa0-4ede-bc52-c78ef52f1e1e","od.bhubaneswardevelopmentauthority","10cf6333-dde1-4a9c-a08f-a5168d61a482",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665128008734,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665128008734,NULL,"BPA_SANC_SANC_FEE",4809.00,0.00,"6741a0d2-323a-4353-87a3-d6b81b07d1cc",NULL
"9be361cc-d91e-4c2a-b979-388950e9c124","od.bhubaneswardevelopmentauthority","10cf6333-dde1-4a9c-a08f-a5168d61a482",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665128008734,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665128008734,NULL,"BPA_SANC_PUR_FAR",0.00,0.00,"cc0e6d08-2c2a-422f-a506-676256654df0",NULL
"fa33e8e6-491a-4671-8b95-7269086c8d4a","od.bhubaneswardevelopmentauthority","10cf6333-dde1-4a9c-a08f-a5168d61a482",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665128008734,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665128008734,NULL,"BPA_SANC_SECURITY_DEPOSIT",0.00,0.00,"e36bdc14-15d5-4a03-8df0-914e768c2ed4",NULL
"cbe19929-e1f5-4ab2-ab3c-0027f0086096","od.bhubaneswardevelopmentauthority","10cf6333-dde1-4a9c-a08f-a5168d61a482",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665128008734,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665128008734,NULL,"BPA_SANC_ADJUSTMENT_AMOUNT",14010.00,0.00,"e0fdeebb-4ee6-43bb-94bb-67a7031502de",NULL
"6d198728-10d3-4d06-965b-1f658de21e00","od.bhubaneswardevelopmentauthority","10cf6333-dde1-4a9c-a08f-a5168d61a482",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665128008734,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665128008734,NULL,"BPA_SANC_SHELTER_FEE",0.00,0.00,"15627628-f747-41f8-a353-e205e9bab43b",NULL
"d3895d1b-eaff-4f52-8558-0cd6dcd96b79","od.bhubaneswardevelopmentauthority","707f4690-d16b-4874-abfc-01733c5bb17e",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665128008734,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665128008734,NULL,"BPA_SANC_EIDP_FEE",0.00,0.00,"a1a2e56a-e72d-43e8-8757-5051a333ac9a",NULL
"dc4f3aac-5e85-4666-8c13-0fe995b3cb4d","od.bhubaneswardevelopmentauthority","707f4690-d16b-4874-abfc-01733c5bb17e",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665128008734,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665128008734,NULL,"BPA_SANC_WORKER_WELFARE_CESS",62833.00,0.00,"341d501e-773d-4444-987f-f3817b11728f",NULL
"4423fdb9-f3c8-42e5-adb9-499fa74b44b6","od.bhubaneswardevelopmentauthority","707f4690-d16b-4874-abfc-01733c5bb17e",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665128008734,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665128008734,NULL,"BPA_SANC_TEMP_RETENTION_FEE",0.00,0.00,"184bf659-0eda-4038-a9ee-497b16d0cc0f",NULL
"068eab71-a6bf-4bd2-a1a6-59fd6ffd6243","od.bhubaneswardevelopmentauthority","707f4690-d16b-4874-abfc-01733c5bb17e",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665128008734,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665128008734,NULL,"BPA_SANC_SANC_FEE",4809.00,0.00,"52a10057-5b8a-4cae-98cf-04567284f8b0",NULL
"9e4e3967-e847-47eb-8b56-19fcda62353c","od.bhubaneswardevelopmentauthority","707f4690-d16b-4874-abfc-01733c5bb17e",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665128008734,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665128008734,NULL,"BPA_SANC_PUR_FAR",0.00,0.00,"beaa03d2-2cf0-45da-89be-dc014e2b4cbb",NULL
"2d8c6c9c-8c1e-4f69-9ddd-0b68e3064beb","od.bhubaneswardevelopmentauthority","707f4690-d16b-4874-abfc-01733c5bb17e",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665128008734,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665128008734,NULL,"BPA_SANC_SECURITY_DEPOSIT",0.00,0.00,"d8ea8866-638f-4ef8-ba52-ccbef01f47fa",NULL
"c0dafcf1-b4a5-48a9-ab8b-540ddc0048fd","od.bhubaneswardevelopmentauthority","707f4690-d16b-4874-abfc-01733c5bb17e",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665128008734,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665128008734,NULL,"BPA_SANC_ADJUSTMENT_AMOUNT",14010.00,0.00,"056613e0-63d2-4c5b-8ec5-53541a15ee7c",NULL
