"id","tenantid","billdetail","glcode","orderno","accountdescription","creditamount","debitamount","isactualdemand","purpose","createdby","createddate","lastmodifiedby","lastmodifieddate","cramounttobepaid","taxheadcode","amount","adjustedamount","demanddetailid","additionaldetails"
"3aa8c3e6-d8ed-4d48-8441-444eb189fd82","od.bhubaneswardevelopmentauthority","707f4690-d16b-4874-abfc-01733c5bb17e",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665128008734,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665128008734,NULL,"BPA_SANC_SHELTER_FEE",0.00,0.00,"a323a6a7-684a-449e-9e1b-b05035c2f6b9",NULL
"343c465c-004c-436f-bce1-803ab62e7d74","od.bhubaneswardevelopmentauthority","0208529f-60e8-4c6d-b85c-fe7e972385c1",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,NULL,"BPA_SANC_EIDP_FEE",0.00,0.00,"94805ff6-6c17-4aa7-89c1-f6929a9b07eb",NULL
"6d71a61f-f8d3-45c4-9d96-350b24bdd11c","od.bhubaneswardevelopmentauthority","0208529f-60e8-4c6d-b85c-fe7e972385c1",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,NULL,"BPA_SANC_WORKER_WELFARE_CESS",62833.00,0.00,"b2ab6009-c01e-4d50-9f75-93792557b8cc",NULL
"3c75ea15-c107-4218-ad8a-13e49cdd3d6c","od.bhubaneswardevelopmentauthority","0208529f-60e8-4c6d-b85c-fe7e972385c1",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,NULL,"BPA_SANC_TEMP_RETENTION_FEE",0.00,0.00,"efda1236-0d77-4c5d-af5b-ab2b99a44296",NULL
"8e254d04-744b-41a4-8bc3-1b09d93e826c","od.bhubaneswardevelopmentauthority","0208529f-60e8-4c6d-b85c-fe7e972385c1",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,NULL,"BPA_SANC_SANC_FEE",4809.00,0.00,"6741a0d2-323a-4353-87a3-d6b81b07d1cc",NULL
"b3a88982-ba3b-4539-8ca3-dccb84b15d6a","od.bhubaneswardevelopmentauthority","0208529f-60e8-4c6d-b85c-fe7e972385c1",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,NULL,"BPA_SANC_PUR_FAR",0.00,0.00,"cc0e6d08-2c2a-422f-a506-676256654df0",NULL
"039dd569-6707-4324-b0ef-f5dd765f930e","od.bhubaneswardevelopmentauthority","0208529f-60e8-4c6d-b85c-fe7e972385c1",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,NULL,"BPA_SANC_SECURITY_DEPOSIT",0.00,0.00,"e36bdc14-15d5-4a03-8df0-914e768c2ed4",NULL
"72b4787d-c189-4dd1-a05a-673e44603c3b","od.bhubaneswardevelopmentauthority","0208529f-60e8-4c6d-b85c-fe7e972385c1",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,NULL,"BPA_SANC_ADJUSTMENT_AMOUNT",14010.00,0.00,"e0fdeebb-4ee6-43bb-94bb-67a7031502de",NULL
"695b9910-307d-4d67-82f9-0975bab90f0b","od.bhubaneswardevelopmentauthority","0208529f-60e8-4c6d-b85c-fe7e972385c1",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,NULL,"BPA_SANC_SHELTER_FEE",0.00,0.00,"15627628-f747-41f8-a353-e205e9bab43b",NULL
"d63f9f28-d31d-455c-8dd8-312986f9ce22","od.bhubaneswardevelopmentauthority","436da887-41e8-4c6a-9d6c-a3db9578dc25",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665207577609,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665207577609,NULL,"BPA_SANC_EIDP_FEE",0.00,0.00,"a1a2e56a-e72d-43e8-8757-5051a333ac9a",NULL
"063cd0f6-f55c-4ddc-94bb-bac72d1c3280","od.bhubaneswardevelopmentauthority","436da887-41e8-4c6a-9d6c-a3db9578dc25",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665207577609,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665207577609,NULL,"BPA_SANC_WORKER_WELFARE_CESS",62833.00,0.00,"341d501e-773d-4444-987f-f3817b11728f",NULL
"d5c56bc0-a516-4738-b257-00e2688d153e","od.bhubaneswardevelopmentauthority","436da887-41e8-4c6a-9d6c-a3db9578dc25",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665207577609,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665207577609,NULL,"BPA_SANC_TEMP_RETENTION_FEE",0.00,0.00,"184bf659-0eda-4038-a9ee-497b16d0cc0f",NULL
"8799bdfe-8772-499d-90eb-04e82fb1cd59","od.bhubaneswardevelopmentauthority","436da887-41e8-4c6a-9d6c-a3db9578dc25",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665207577609,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665207577609,NULL,"BPA_SANC_SANC_FEE",4809.00,0.00,"52a10057-5b8a-4cae-98cf-04567284f8b0",NULL
"6ded0fa5-3d28-4c7b-97d8-ffac0edfad0e","od.bhubaneswardevelopmentauthority","436da887-41e8-4c6a-9d6c-a3db9578dc25",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665207577609,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665207577609,NULL,"BPA_SANC_PUR_FAR",0.00,0.00,"beaa03d2-2cf0-45da-89be-dc014e2b4cbb",NULL
"80ee6927-e02f-4e81-8d6c-1dc6562fbd7d","od.bhubaneswardevelopmentauthority","436da887-41e8-4c6a-9d6c-a3db9578dc25",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665207577609,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665207577609,NULL,"BPA_SANC_SECURITY_DEPOSIT",0.00,0.00,"d8ea8866-638f-4ef8-ba52-ccbef01f47fa",NULL
"624bfd7e-2a9c-465d-ac47-957101f29886","od.bhubaneswardevelopmentauthority","436da887-41e8-4c6a-9d6c-a3db9578dc25",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665207577609,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665207577609,NULL,"BPA_SANC_ADJUSTMENT_AMOUNT",14010.00,0.00,"056613e0-63d2-4c5b-8ec5-53541a15ee7c",NULL
"4016ec7e-943e-4496-96b3-b0793b938f2f","od.bhubaneswardevelopmentauthority","436da887-41e8-4c6a-9d6c-a3db9578dc25",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665207577609,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665207577609,NULL,"BPA_SANC_SHELTER_FEE",0.00,0.00,"a323a6a7-684a-449e-9e1b-b05035c2f6b9",NULL
"f594b6ec-f4e4-4866-9e51-e7787fd10bce","od.bhubaneswardevelopmentauthority","f7f9a186-5aa2-4bbf-8851-c8cd5016004a",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665207577609,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665207577609,NULL,"BPA_SANC_EIDP_FEE",0.00,0.00,"f1fd5eb1-c5ab-4f78-81a7-2dee7a3eb35e",NULL
"4f46e391-93a6-4f1a-b7b9-a52281e40545","od.bhubaneswardevelopmentauthority","f7f9a186-5aa2-4bbf-8851-c8cd5016004a",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665207577609,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665207577609,NULL,"BPA_SANC_WORKER_WELFARE_CESS",62833.00,0.00,"a7e322b2-f1a3-4006-90ca-80844d47d808",NULL
"339d842f-c6b6-46a2-a934-77905199c5a9","od.bhubaneswardevelopmentauthority","f7f9a186-5aa2-4bbf-8851-c8cd5016004a",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665207577609,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665207577609,NULL,"BPA_SANC_TEMP_RETENTION_FEE",0.00,0.00,"03424165-07e0-458f-8e90-41b9cdef93d2",NULL
"d92dc785-5e48-477e-b633-546efd754951","od.bhubaneswardevelopmentauthority","f7f9a186-5aa2-4bbf-8851-c8cd5016004a",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665207577609,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665207577609,NULL,"BPA_SANC_SANC_FEE",4809.00,0.00,"8b18e6d5-0ee3-49a9-a954-cb0a9e3f145d",NULL
"c0d43df3-eac9-494f-a4bb-e9b1025da366","od.bhubaneswardevelopmentauthority","f7f9a186-5aa2-4bbf-8851-c8cd5016004a",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665207577609,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665207577609,NULL,"BPA_SANC_PUR_FAR",0.00,0.00,"13169939-3694-4319-be5b-5ef28a29b22f",NULL
"1f224218-de91-4c95-8c18-57e13c226ec6","od.bhubaneswardevelopmentauthority","f7f9a186-5aa2-4bbf-8851-c8cd5016004a",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665207577609,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665207577609,NULL,"BPA_SANC_SECURITY_DEPOSIT",0.00,0.00,"13025027-b4ae-455d-ac99-226443064a86",NULL
"3992456f-7f4a-4bd1-b776-2b3285637d7e","od.bhubaneswardevelopmentauthority","f7f9a186-5aa2-4bbf-8851-c8cd5016004a",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665207577609,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665207577609,NULL,"BPA_SANC_ADJUSTMENT_AMOUNT",14010.00,0.00,"97db741b-02ba-46ec-ae0b-0ac7141c8ddd",NULL
"dc3c3854-7d56-485b-bc42-5e1469e655d5","od.bhubaneswardevelopmentauthority","f7f9a186-5aa2-4bbf-8851-c8cd5016004a",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665207577609,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665207577609,NULL,"BPA_SANC_SHELTER_FEE",0.00,0.00,"642d09c6-e7ea-4e6e-9610-65eb127533d0",NULL
"9c450588-a90e-4437-bf8d-67b3c58d897b","od.bhubaneswardevelopmentauthority","4d57fc7f-f187-4bcc-90ab-5204243a4184",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,NULL,"BPA_SANC_EIDP_FEE",0.00,0.00,"e1b446cb-f6fe-43ca-af67-e62367977520",NULL
"72953f7c-01b2-4aad-9000-361184813356","od.bhubaneswardevelopmentauthority","4d57fc7f-f187-4bcc-90ab-5204243a4184",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,NULL,"BPA_SANC_WORKER_WELFARE_CESS",62833.00,0.00,"d9492522-4eb1-4d63-8358-718aeaa35ff7",NULL
"92e8b623-30d7-4303-9fec-78ec393ff449","od.bhubaneswardevelopmentauthority","4d57fc7f-f187-4bcc-90ab-5204243a4184",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,NULL,"BPA_SANC_TEMP_RETENTION_FEE",0.00,0.00,"494b04ab-9c84-4f08-b796-189183016e62",NULL
"e6cbb3f9-9280-46dc-a98f-0512a8cc0ab6","od.bhubaneswardevelopmentauthority","4d57fc7f-f187-4bcc-90ab-5204243a4184",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,NULL,"BPA_SANC_SANC_FEE",4809.00,0.00,"4e7821fe-7361-4581-a42e-02113d0fd83a",NULL
"37154f3a-6cf8-4966-a842-fbc723d71e56","od.bhubaneswardevelopmentauthority","4d57fc7f-f187-4bcc-90ab-5204243a4184",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,NULL,"BPA_SANC_PUR_FAR",0.00,0.00,"f670804b-6c63-48b4-aedf-48623406e820",NULL
"3f5229fb-bae6-48ee-b5e1-1d8c8e1518f3","od.bhubaneswardevelopmentauthority","4d57fc7f-f187-4bcc-90ab-5204243a4184",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,NULL,"BPA_SANC_SECURITY_DEPOSIT",0.00,0.00,"21639630-c3ad-4c95-ab4c-8b619f9f89b0",NULL
"d9997f3e-2ce5-4f49-8bfe-1fd4ca2f117f","od.bhubaneswardevelopmentauthority","4d57fc7f-f187-4bcc-90ab-5204243a4184",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,NULL,"BPA_SANC_ADJUSTMENT_AMOUNT",14010.00,0.00,"20d560e3-057d-4479-b0d9-f3908e4f9742",NULL
"3816d90f-a288-4a6d-9503-950588b304f6","od.bhubaneswardevelopmentauthority","4d57fc7f-f187-4bcc-90ab-5204243a4184",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,NULL,"BPA_SANC_SHELTER_FEE",0.00,0.00,"7a741cec-2f19-4168-9980-1f8f9c7d3f8a",NULL
"7dd170fc-e57a-4cee-8b5d-c77a44e74764","od.bhubaneswardevelopmentauthority","b7c2b8e2-c7ad-497b-8aed-4f6b1366c7d6",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,NULL,"BPA_SANC_EIDP_FEE",0.00,0.00,"cb3d46af-48d2-43e1-bf04-2a16bd46deb0",NULL
"e827bcff-e556-4e6c-b780-e48fe573aac1","od.bhubaneswardevelopmentauthority","b7c2b8e2-c7ad-497b-8aed-4f6b1366c7d6",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,NULL,"BPA_SANC_WORKER_WELFARE_CESS",62833.00,0.00,"d69cb710-d196-4659-9fcf-20d1d48f5aff",NULL
"3b3fc487-dd21-4ac3-94ac-ae7f7c37c5c6","od.bhubaneswardevelopmentauthority","b7c2b8e2-c7ad-497b-8aed-4f6b1366c7d6",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,NULL,"BPA_SANC_TEMP_RETENTION_FEE",0.00,0.00,"8f317949-e06a-4554-b506-6557c2afe156",NULL
"df1c5531-c91d-412b-92c7-c77f05374c51","od.bhubaneswardevelopmentauthority","b7c2b8e2-c7ad-497b-8aed-4f6b1366c7d6",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,NULL,"BPA_SANC_SANC_FEE",4809.00,0.00,"afea13f5-92ae-49a5-a8de-7404e40213dc",NULL
"2f6ec2f1-19d6-4016-be5b-9529b72beb80","od.bhubaneswardevelopmentauthority","b7c2b8e2-c7ad-497b-8aed-4f6b1366c7d6",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,NULL,"BPA_SANC_PUR_FAR",0.00,0.00,"23cda40c-ed02-4ffb-b196-5879d965e5f2",NULL
"f9245359-09e4-44ba-a429-390f7810965b","od.bhubaneswardevelopmentauthority","b7c2b8e2-c7ad-497b-8aed-4f6b1366c7d6",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,NULL,"BPA_SANC_SECURITY_DEPOSIT",0.00,0.00,"7c5fe65c-5159-421e-b4df-c13274a77fde",NULL
"d092a872-b7ee-425b-b5f1-d293481bcd5c","od.bhubaneswardevelopmentauthority","b7c2b8e2-c7ad-497b-8aed-4f6b1366c7d6",NULL,2,NULL,NULL,NULL,NULL,NULL,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,"c1004bbb-8c3f-459b-8e6d-776f21e0a361",1665208811413,NULL,"BPA_SANC_ADJUSTMENT_AMOUNT",14010.00,0.00,"6ebae1fd-39ff-4970-b9bb-10f2da62239c",NULL
