"uuid","tenantid","businessserviceid","state","applicationstatus","sla","docuploadrequired","isstartstate","isterminatestate","createdby","createdtime","lastmodifiedby","lastmodifiedtime","seq","isstateupdatable"
"8e9d7928-b506-435e-9d9f-b4d38f1b6bd7","od","d44b9132-8e9e-4c7d-8d2b-6cc6f2884476",NULL,NULL,NULL,False,True,False,"5c4504e7-40e9-47e9-850e-1b33e699b879",1613047778828,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656086075663,201,True
"fe23eeb1-cf91-48ca-9d7c-21b8d4e6370e","od","d44b9132-8e9e-4c7d-8d2b-6cc6f2884476","SEND_TO_CITIZEN","INITIATED",NULL,False,False,False,"5c4504e7-40e9-47e9-850e-1b33e699b879",1613047778828,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656086075663,202,True
"6a1e08b8-1948-42cf-aea8-af3a116b46f8","od","d44b9132-8e9e-4c7d-8d2b-6cc6f2884476","CITIZEN_APPROVAL_PENDING","CITIZEN_APPROVAL_INPROCESS",NULL,False,False,False,"5c4504e7-40e9-47e9-850e-1b33e699b879",1613047778828,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656086075663,203,False
"27a5304e-058d-4e54-ac2d-69a634a697d5","od","d44b9132-8e9e-4c7d-8d2b-6cc6f2884476","INPROGRESS","INPROGRESS",NULL,False,False,False,"5c4504e7-40e9-47e9-850e-1b33e699b879",1613047778828,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656086075663,204,False
"7a76497e-a0b6-45f6-84c5-1531794f1dd8","od","d44b9132-8e9e-4c7d-8d2b-6cc6f2884476","PENDING_APPL_FEE_PAYMENT","PENDING_APPL_FEE",NULL,False,False,False,"5c4504e7-40e9-47e9-850e-1b33e699b879",1613047778828,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656086075663,205,False
"0c844a26-8a8f-4ecf-bceb-90f2f75938e0","od","d44b9132-8e9e-4c7d-8d2b-6cc6f2884476","DOC_VERIFICATION_PENDING","DOC_VERIFICATION_INPROGRESS",NULL,False,False,False,"5c4504e7-40e9-47e9-850e-1b33e699b879",1613047778828,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656086075663,206,False
"43329a63-934b-4fe6-80a3-0f472f92b93c","od","d44b9132-8e9e-4c7d-8d2b-6cc6f2884476","FIELDINSPECTION_PENDING","FIELDINSPECTION_INPROGRESS",NULL,False,False,False,"5c4504e7-40e9-47e9-850e-1b33e699b879",1613047778828,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656086075663,207,False
"f890f034-5728-457d-a698-7573cfeff374","od","d44b9132-8e9e-4c7d-8d2b-6cc6f2884476","APP_L1_VERIFICATION_PENDING","APP_L1_VERIFICATION_INPROGRESS",NULL,False,False,False,"5c4504e7-40e9-47e9-850e-1b33e699b879",1613047778828,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656086075663,208,False
"8367f97f-3422-4b6a-976b-99a9a08ddac7","od","d44b9132-8e9e-4c7d-8d2b-6cc6f2884476","APP_L2_VERIFICATION_PENDING","APP_L2_VERIFICATION_INPROGRESS",NULL,False,False,False,"5c4504e7-40e9-47e9-850e-1b33e699b879",1613047778828,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656086075663,209,False
"2af7b5b8-8462-414d-872e-59534b13a899","od","d44b9132-8e9e-4c7d-8d2b-6cc6f2884476","APPROVAL_PENDING","APPROVAL_INPROGRESS",NULL,False,False,False,"5c4504e7-40e9-47e9-850e-1b33e699b879",1613047778828,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656086075663,210,False
"e48727c9-9c75-43c5-a3a4-9b79a13614ab","od","d44b9132-8e9e-4c7d-8d2b-6cc6f2884476","PENDING_SANC_FEE_PAYMENT","PENDING_SANC_FEE_PAYMENT",NULL,False,False,False,"5c4504e7-40e9-47e9-850e-1b33e699b879",1613047778828,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656086075663,211,False
"5d782182-1bd9-4dd6-a7d8-392793bb6c06","od","d44b9132-8e9e-4c7d-8d2b-6cc6f2884476","APPROVED","APPROVED",NULL,False,False,True,"5c4504e7-40e9-47e9-850e-1b33e699b879",1613047778828,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656086075663,212,False
"2a869385-672f-4b1c-89d4-8cce01f917c6","od","d44b9132-8e9e-4c7d-8d2b-6cc6f2884476","REJECTED","REJECTED",NULL,False,False,True,"5c4504e7-40e9-47e9-850e-1b33e699b879",1613047778828,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656086075663,213,False
"f2a8cc27-1fce-4dc0-b6d7-71c2a72ea0cc","od","d44b9132-8e9e-4c7d-8d2b-6cc6f2884476","BACK_FROM_DOC_VERIFICATION","CITIZEN_ACTION_PENDING_AT_DOC_VERIF",NULL,False,False,False,"5c4504e7-40e9-47e9-850e-1b33e699b879",1613047778828,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656086075663,214,True
"a393ade5-05e5-4338-96b5-2bca9cc87128","od","85da1822-1eac-4a97-88dd-41af66a697ee","BACK_FROM_APPROVAL","CITIZEN_ACTION_PENDING_AT_APPROVAL",NULL,False,False,False,"5c4504e7-40e9-47e9-850e-1b33e699b879",1613047885617,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656085956478,232,True
"63003baf-177c-417a-8e7f-0fc852953ae4","od","85da1822-1eac-4a97-88dd-41af66a697ee",NULL,NULL,NULL,False,True,False,"5c4504e7-40e9-47e9-850e-1b33e699b879",1613047885617,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656085956478,218,True
"92d704fd-92dc-4703-a334-663db87e358a","od","85da1822-1eac-4a97-88dd-41af66a697ee","SEND_TO_CITIZEN","INITIATED",NULL,False,False,False,"5c4504e7-40e9-47e9-850e-1b33e699b879",1613047885617,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656085956478,219,True
"b2909078-1766-4c36-973f-55d72cdd2b71","od","85da1822-1eac-4a97-88dd-41af66a697ee","CITIZEN_APPROVAL_PENDING","CITIZEN_APPROVAL_INPROCESS",NULL,False,False,False,"5c4504e7-40e9-47e9-850e-1b33e699b879",1613047885617,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656085956478,220,False
"f995da29-482b-4b79-ae57-a0579fb7449a","od","30ee8cdc-28b9-4f10-a594-c62fef39e87a",NULL,NULL,NULL,False,True,False,"5c4504e7-40e9-47e9-850e-1b33e699b879",1613047969974,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656085823890,233,True
"ef208365-8532-4210-b4a5-f4c6e744066d","od","30ee8cdc-28b9-4f10-a594-c62fef39e87a","SEND_TO_CITIZEN","INITIATED",NULL,False,False,False,"5c4504e7-40e9-47e9-850e-1b33e699b879",1613047969974,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656085823890,234,False
"bffe7b1b-f7c8-4753-98b2-a2f6acb11155","od","30ee8cdc-28b9-4f10-a594-c62fef39e87a","CITIZEN_APPROVAL_PENDING","CITIZEN_APPROVAL_INPROCESS",NULL,False,False,False,"5c4504e7-40e9-47e9-850e-1b33e699b879",1613047969974,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656085823890,235,True
"e4a268ef-ec86-48b9-96e6-cbf4fdd0ee31","od","30ee8cdc-28b9-4f10-a594-c62fef39e87a","INPROGRESS","INPROGRESS",NULL,False,False,False,"5c4504e7-40e9-47e9-850e-1b33e699b879",1613047969974,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656085823890,236,False
"0f27313f-a669-44ad-8a6e-a4fda4654c76","od","30ee8cdc-28b9-4f10-a594-c62fef39e87a","PENDING_APPL_FEE_PAYMENT","PENDING_APPL_FEE",NULL,False,False,False,"5c4504e7-40e9-47e9-850e-1b33e699b879",1613047969974,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656085823890,237,False
"a5bb57a7-5154-4d3f-a94f-a7d2db265dd5","od","30ee8cdc-28b9-4f10-a594-c62fef39e87a","DOC_VERIFICATION_PENDING","DOC_VERIFICATION_INPROGRESS",NULL,False,False,False,"5c4504e7-40e9-47e9-850e-1b33e699b879",1613047969974,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656085823890,238,False
"c9737d0d-7d8a-4334-a0da-fefd52145119","od","30ee8cdc-28b9-4f10-a594-c62fef39e87a","FIELDINSPECTION_PENDING","FIELDINSPECTION_INPROGRESS",NULL,False,False,False,"5c4504e7-40e9-47e9-850e-1b33e699b879",1613047969974,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656085823890,239,False
"e76952d7-ca46-4aeb-937b-54a3a22016ac","od","85da1822-1eac-4a97-88dd-41af66a697ee","INPROGRESS","INPROGRESS",NULL,False,False,False,"5c4504e7-40e9-47e9-850e-1b33e699b879",1613047885617,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656085956478,221,False
"b37993a5-f3f1-4303-9d64-737ab475ec8d","od","85da1822-1eac-4a97-88dd-41af66a697ee","PENDING_APPL_FEE_PAYMENT","PENDING_APPL_FEE",NULL,False,False,False,"5c4504e7-40e9-47e9-850e-1b33e699b879",1613047885617,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656085956478,222,False
"8a044683-8527-4a44-aadd-b1cdee919246","od","85da1822-1eac-4a97-88dd-41af66a697ee","DOC_VERIFICATION_PENDING","DOC_VERIFICATION_INPROGRESS",NULL,False,False,False,"5c4504e7-40e9-47e9-850e-1b33e699b879",1613047885617,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656085956478,223,False
"fefd33be-b000-4b93-ab0e-d73e2d191b1f","od","30ee8cdc-28b9-4f10-a594-c62fef39e87a","APPROVAL_PENDING","APPROVAL_INPROGRESS",NULL,False,False,False,"5c4504e7-40e9-47e9-850e-1b33e699b879",1613047969974,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656085823890,240,False
"c3b95766-9a02-4bee-ac6c-671ac168c752","od","30ee8cdc-28b9-4f10-a594-c62fef39e87a","PENDING_SANC_FEE_PAYMENT","PENDING_SANC_FEE_PAYMENT",NULL,False,False,False,"5c4504e7-40e9-47e9-850e-1b33e699b879",1613047969974,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656085823890,241,False
"373b81d4-cc81-4400-8d4b-5d32dd722bef","od","30ee8cdc-28b9-4f10-a594-c62fef39e87a","APPROVED","APPROVED",NULL,False,False,True,"5c4504e7-40e9-47e9-850e-1b33e699b879",1613047969974,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656085823890,242,False
"c6f0c5f4-b416-48c5-9cc3-a093188ed723","od","30ee8cdc-28b9-4f10-a594-c62fef39e87a","REJECTED","REJECTED",NULL,False,False,True,"5c4504e7-40e9-47e9-850e-1b33e699b879",1613047969974,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656085823890,243,False
"087c5d34-44a0-4d34-bc32-d6478f44715e","od","30ee8cdc-28b9-4f10-a594-c62fef39e87a","BACK_FROM_DOC_VERIFICATION","CITIZEN_ACTION_PENDING_AT_DOC_VERIF",NULL,False,False,False,"5c4504e7-40e9-47e9-850e-1b33e699b879",1613047969974,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656085823890,244,True
"43925615-391b-4efa-b691-7b0fb89b9b11","od","30ee8cdc-28b9-4f10-a594-c62fef39e87a","BACK_FROM_APPROVAL","CITIZEN_ACTION_PENDING_AT_APPROVAL",NULL,False,False,False,"5c4504e7-40e9-47e9-850e-1b33e699b879",1613047969974,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656085823890,245,True
"1039dc9e-19db-482d-9284-bd5691807c8c","od","30ee8cdc-28b9-4f10-a594-c62fef39e87a","PENDING_ARCHITECT_ACTION_FOR_REWORK","PENDING_ARCHITECT_ACTION_FOR_REWORK",NULL,False,False,False,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656085823890,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656085823890,509,True
"8a8fe28e-597b-4186-990d-d1755dea2fde","od","85da1822-1eac-4a97-88dd-41af66a697ee","FIELDINSPECTION_PENDING","FIELDINSPECTION_INPROGRESS",NULL,False,False,False,"5c4504e7-40e9-47e9-850e-1b33e699b879",1613047885617,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656085956478,224,False
"7aa79dc9-5ee4-4b7e-bb73-12be2d081bad","od","85da1822-1eac-4a97-88dd-41af66a697ee","APP_L1_VERIFICATION_PENDING","APP_L1_VERIFICATION_INPROGRESS",NULL,False,False,False,"5c4504e7-40e9-47e9-850e-1b33e699b879",1613047885617,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656085956478,225,False
"d22d403c-485f-4789-965e-1d14842160c9","od","85da1822-1eac-4a97-88dd-41af66a697ee","APPROVAL_PENDING","APPROVAL_INPROGRESS",NULL,False,False,False,"5c4504e7-40e9-47e9-850e-1b33e699b879",1613047885617,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656085956478,226,False
"470b461d-c945-4378-9fd6-cff8115ff33c","od","85da1822-1eac-4a97-88dd-41af66a697ee","PENDING_SANC_FEE_PAYMENT","PENDING_SANC_FEE_PAYMENT",NULL,False,False,False,"5c4504e7-40e9-47e9-850e-1b33e699b879",1613047885617,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656085956478,227,False
"7c254d31-c972-40d0-9076-ae4c6d2d5683","od","85da1822-1eac-4a97-88dd-41af66a697ee","APPROVED","APPROVED",NULL,False,False,True,"5c4504e7-40e9-47e9-850e-1b33e699b879",1613047885617,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656085956478,228,False
"ccb1fd2f-7e4b-496c-962e-3573c28afe7b","od","85da1822-1eac-4a97-88dd-41af66a697ee","REJECTED","REJECTED",NULL,False,False,True,"5c4504e7-40e9-47e9-850e-1b33e699b879",1613047885617,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656085956478,229,False
"874830ca-dda8-48ce-b8a5-ca6a30d156a0","od","85da1822-1eac-4a97-88dd-41af66a697ee","BACK_FROM_DOC_VERIFICATION","CITIZEN_ACTION_PENDING_AT_DOC_VERIF",NULL,False,False,False,"5c4504e7-40e9-47e9-850e-1b33e699b879",1613047885617,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656085956478,230,True
"f7c772e3-0646-4b50-963c-428279a575b6","od","85da1822-1eac-4a97-88dd-41af66a697ee","BACK_FROM_APP_L1_VERIFICATION","CITIZEN_ACTION_PENDING_AT_APP_L1_VERIF",NULL,False,False,False,"5c4504e7-40e9-47e9-850e-1b33e699b879",1613047885617,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656085956478,231,True
"a3543649-cc3c-4c87-bc5b-8afc4a68c0e2","od","85da1822-1eac-4a97-88dd-41af66a697ee","PENDING_ARCHITECT_ACTION_FOR_REWORK","PENDING_ARCHITECT_ACTION_FOR_REWORK",NULL,False,False,False,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656085956478,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656085956478,525,True
"c0e7c403-c06f-4064-bac6-8a6ac04367af","od","d44b9132-8e9e-4c7d-8d2b-6cc6f2884476","BACK_FROM_APP_L1_VERIFICATION","CITIZEN_ACTION_PENDING_AT_APP_L1_VERIF",NULL,False,False,False,"5c4504e7-40e9-47e9-850e-1b33e699b879",1613047778828,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656086075663,215,True
"6baed466-2c1f-49d6-a986-23064cda291d","od","d44b9132-8e9e-4c7d-8d2b-6cc6f2884476","BACK_FROM_APP_L2_VERIFICATION","CITIZEN_ACTION_PENDING_AT_APP_L2_VERIF",NULL,False,False,False,"5c4504e7-40e9-47e9-850e-1b33e699b879",1613047778828,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656086075663,216,True
"71106cbd-9211-48cb-babe-44d244300573","od","d44b9132-8e9e-4c7d-8d2b-6cc6f2884476","BACK_FROM_APPROVAL","CITIZEN_ACTION_PENDING_AT_APPROVAL",NULL,False,False,False,"5c4504e7-40e9-47e9-850e-1b33e699b879",1613047778828,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656086075663,217,True
"01e820ac-beb8-4733-87a9-4e5b08c919e0","od","d44b9132-8e9e-4c7d-8d2b-6cc6f2884476","PENDING_ARCHITECT_ACTION_FOR_REWORK","PENDING_ARCHITECT_ACTION_FOR_REWORK",NULL,False,False,False,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656086075663,"5c4504e7-40e9-47e9-850e-1b33e699b879",1656086075663,543,True
"560f5b0a-dbc0-43c6-a384-27271c014a10","od","efd46529-32b3-4c58-b47b-731643dcec9b",NULL,NULL,NULL,False,True,False,"5c4504e7-40e9-47e9-850e-1b33e699b879",1662373178919,"5c4504e7-40e9-47e9-850e-1b33e699b879",1662373178919,723,True
"0823319d-da62-4c8c-8b15-de888aacbcd8","od","efd46529-32b3-4c58-b47b-731643dcec9b","INPROGRESS","INPROGRESS",NULL,False,False,False,"5c4504e7-40e9-47e9-850e-1b33e699b879",1662373178919,"5c4504e7-40e9-47e9-850e-1b33e699b879",1662373178919,724,False
"4d945301-1ccb-4c49-9f0f-d239077e6f09","od","efd46529-32b3-4c58-b47b-731643dcec9b","PENDING_APPL_FEE_PAYMENT","PENDING_APPL_FEE",NULL,False,False,False,"5c4504e7-40e9-47e9-850e-1b33e699b879",1662373178919,"5c4504e7-40e9-47e9-850e-1b33e699b879",1662373178919,725,False
"58a5e481-be7c-43d8-81b9-76e974121a7a","od","efd46529-32b3-4c58-b47b-731643dcec9b","APPROVAL_PENDING","APPROVAL_INPROGRESS",NULL,False,False,False,"5c4504e7-40e9-47e9-850e-1b33e699b879",1662373178919,"5c4504e7-40e9-47e9-850e-1b33e699b879",1662373178919,726,False
"0c0b9f88-5918-4c53-aae8-bf2e57ab93c3","od","efd46529-32b3-4c58-b47b-731643dcec9b","PENDING_SANC_FEE_PAYMENT","PENDING_SANC_FEE_PAYMENT",NULL,False,False,False,"5c4504e7-40e9-47e9-850e-1b33e699b879",1662373178919,"5c4504e7-40e9-47e9-850e-1b33e699b879",1662373178919,727,False
"25d9e47a-1e9c-4689-a0db-26c90a72c77c","od","efd46529-32b3-4c58-b47b-731643dcec9b","APPROVED","APPROVED",NULL,False,False,False,"5c4504e7-40e9-47e9-850e-1b33e699b879",1662373178919,"5c4504e7-40e9-47e9-850e-1b33e699b879",1662373178919,728,False
"69de1fd8-39b3-46c6-a2ea-58cdf9e9ff24","od","efd46529-32b3-4c58-b47b-731643dcec9b","CONSTRUCT_START_INTIMATED","CONSTRUCT_START_INTIMATED",NULL,False,False,False,"5c4504e7-40e9-47e9-850e-1b33e699b879",1662373178919,"5c4504e7-40e9-47e9-850e-1b33e699b879",1662373178919,729,False
"1ae33d41-c18d-4a87-b978-f5e8a65cebee","od","efd46529-32b3-4c58-b47b-731643dcec9b","PLINTH_COMPLETION_INTIMATED","PLINTH_VERIFICATION_INPROGRESS",NULL,False,False,False,"5c4504e7-40e9-47e9-850e-1b33e699b879",1662373178919,"5c4504e7-40e9-47e9-850e-1b33e699b879",1662373178919,730,False
"1371c85d-4d88-42d4-ba94-6b4d78479565","od","efd46529-32b3-4c58-b47b-731643dcec9b","GROUNDFLR_COMPLETION_INTIMATED","GROUNDFLR_VERIFICATION_INPROGRESS",NULL,False,False,False,"5c4504e7-40e9-47e9-850e-1b33e699b879",1662373178919,"5c4504e7-40e9-47e9-850e-1b33e699b879",1662373178919,731,False
"c3253b11-ba75-4123-83ec-47d9f4cf1f0c","od","efd46529-32b3-4c58-b47b-731643dcec9b","TOPFLR_COMPLETION_INTIMATED","TOPFLR_VERIFICATION_INPROGRESS",NULL,False,False,False,"5c4504e7-40e9-47e9-850e-1b33e699b879",1662373178919,"5c4504e7-40e9-47e9-850e-1b33e699b879",1662373178919,732,False
"67d9f940-ea1e-4b0a-9163-86e0e74942dd","od","efd46529-32b3-4c58-b47b-731643dcec9b","TOPFLR_VERIFICATION_COMPLETED","TOPFLR_VERIFICATION_COMPLETED",NULL,False,False,True,"5c4504e7-40e9-47e9-850e-1b33e699b879",1662373178919,"5c4504e7-40e9-47e9-850e-1b33e699b879",1662373178919,733,False
"43b9dbf1-feae-419e-9a9e-6af37e6f9882","od","efd46529-32b3-4c58-b47b-731643dcec9b","REJECTED","REJECTED",NULL,False,False,True,"5c4504e7-40e9-47e9-850e-1b33e699b879",1662373178919,"5c4504e7-40e9-47e9-850e-1b33e699b879",1662373178919,734,False
"f543d46b-e3ad-4d87-b3d3-937933eb8695","od","efd46529-32b3-4c58-b47b-731643dcec9b","BACK_FROM_APPROVAL","CITIZEN_ACTION_PENDING_AT_APPROVAL",NULL,False,False,False,"5c4504e7-40e9-47e9-850e-1b33e699b879",1662373178919,"5c4504e7-40e9-47e9-850e-1b33e699b879",1662373178919,735,True
