"businessservice","business","tenantid","uuid","geturi","posturi","createdby","createdtime","lastmodifiedby","lastmodifiedtime","businessservicesla"
"FIRE_NOC_OFFLINE","noc-services","od","54d42f7d-6c9f-40db-892d-b33c0836800e",NULL,NULL,"68c5e748-cb12-476b-8210-c28e6d5f155d","1611407456499","68c5e748-cb12-476b-8210-c28e6d5f155d","1611407456499","5184000000"
"AIRPORT_NOC_OFFLINE","noc-services","od","09d739e4-84c6-437f-acd3-0c0e519842cc",NULL,NULL,"68c5e748-cb12-476b-8210-c28e6d5f155d","1611407482383","68c5e748-cb12-476b-8210-c28e6d5f155d","1611407482383","5184000000"
"FIRE_NOC_SRV","noc-services","od","07299eb2-4b9e-43a9-be1d-abf172df7bd5",NULL,NULL,"68c5e748-cb12-476b-8210-c28e6d5f155d","1611407514879","68c5e748-cb12-476b-8210-c28e6d5f155d","1611407514879","5184000000"
"AIRPORT_NOC_SRV","noc-services","od","1953e95b-2e01-44fb-8f75-42249cafa90f",NULL,NULL,"68c5e748-cb12-476b-8210-c28e6d5f155d","1611407539686","68c5e748-cb12-476b-8210-c28e6d5f155d","1611407539686","5184000000"
"ARCHITECT","BPAREG","od","13598201-056d-4d09-8d4e-3a0a9f99a1cf",NULL,NULL,"5c4504e7-40e9-47e9-850e-1b33e699b879","1625200037999","5c4504e7-40e9-47e9-850e-1b33e699b879","1625200037999","2592000000"
"TECHNICALPERSON","BPAREG","od","9aed248c-ed88-4773-8417-09413d12dd21",NULL,NULL,"5c4504e7-40e9-47e9-850e-1b33e699b879","1625200037999","5c4504e7-40e9-47e9-850e-1b33e699b879","1625200037999","2592000000"
"NewTL","tl-services","od","144c9d04-9c4b-46f2-a678-2313d1b6d921",NULL,NULL,"5c4504e7-40e9-47e9-850e-1b33e699b879","1627481495577","5c4504e7-40e9-47e9-850e-1b33e699b879","1627481495577","172800000"
"EDITRENEWAL","tl-services","od","59dbb863-7023-4278-a072-7478a2657ad3",NULL,NULL,"5c4504e7-40e9-47e9-850e-1b33e699b879","1627481631000","5c4504e7-40e9-47e9-850e-1b33e699b879","1627481631000","172800000"
"ASMT","PT","od","12e6e274-a8f0-4bf6-ab14-2a11b9cd0a72",NULL,NULL,"5c4504e7-40e9-47e9-850e-1b33e699b879","1627483543983","5c4504e7-40e9-47e9-850e-1b33e699b879","1627483543983",NULL
"PT.CREATE","PT","od","a263d16b-1187-49fa-83b7-a5458d582b69",NULL,NULL,"5c4504e7-40e9-47e9-850e-1b33e699b879","1627483648072","5c4504e7-40e9-47e9-850e-1b33e699b879","1627483648072",NULL
"PT.MUTATION","PT","od","b8bb35e5-3cd6-4622-bbac-cfa035dba47e",NULL,NULL,"5c4504e7-40e9-47e9-850e-1b33e699b879","1627483692481","5c4504e7-40e9-47e9-850e-1b33e699b879","1627483692481",NULL
"ModifySWConnection","sw-services","od","320efeba-5d5d-4f1b-b9fa-f14a2e602244",NULL,NULL,"5c4504e7-40e9-47e9-850e-1b33e699b879","1627483817187","5c4504e7-40e9-47e9-850e-1b33e699b879","1627483817187","259200000"
"NewSW1","sw-services","od","392ec2c8-0181-4336-a73d-eaecdc3564aa",NULL,NULL,"5c4504e7-40e9-47e9-850e-1b33e699b879","1627483876625","5c4504e7-40e9-47e9-850e-1b33e699b879","1627483876625","259200000"
"SWCloseConnection","sw-services","od","389ade21-17ab-40c0-b67c-25ac86f634dc",NULL,NULL,"5c4504e7-40e9-47e9-850e-1b33e699b879","1627483923009","5c4504e7-40e9-47e9-850e-1b33e699b879","1627483923009","259200000"
"SWDisconnection","sw-services","od","1667524c-8f59-475a-95e5-928ed466070e",NULL,NULL,"5c4504e7-40e9-47e9-850e-1b33e699b879","1627483975735","5c4504e7-40e9-47e9-850e-1b33e699b879","1627483975735","259200000"
"SWOwnershipChange","sw-services","od","7a7a74ff-166e-4b74-b0d7-0b9a1c6c7031",NULL,NULL,"5c4504e7-40e9-47e9-850e-1b33e699b879","1627484029765","5c4504e7-40e9-47e9-850e-1b33e699b879","1627484029765","259200000"
"SWReconnection","sw-services","od","a8e754b4-913f-43f6-98a0-e6977e53a75e",NULL,NULL,"5c4504e7-40e9-47e9-850e-1b33e699b879","1627484075131","5c4504e7-40e9-47e9-850e-1b33e699b879","1627484075131","259200000"
"ModifyWSConnection","ws-services","od","8df161f5-9659-49ac-b713-5e074f31ddee",NULL,NULL,"5c4504e7-40e9-47e9-850e-1b33e699b879","1627484134948","5c4504e7-40e9-47e9-850e-1b33e699b879","1627484134948","259200000"
"NewWS1","ws-services","od","652314d1-ce16-4550-92a7-35d1768834f9",NULL,NULL,"5c4504e7-40e9-47e9-850e-1b33e699b879","1627484193070","5c4504e7-40e9-47e9-850e-1b33e699b879","1627484193070","259200000"
"WSCloseConnection","ws-services","od","73a79732-9d7c-4dac-bad3-bb5847ad6265",NULL,NULL,"5c4504e7-40e9-47e9-850e-1b33e699b879","1627484307256","5c4504e7-40e9-47e9-850e-1b33e699b879","1627484307256","259200000"
"WSDisconnection","ws-services","od","4f58cc3b-892e-4d59-9a11-3425acc8d1fc",NULL,NULL,"5c4504e7-40e9-47e9-850e-1b33e699b879","1627484350995","5c4504e7-40e9-47e9-850e-1b33e699b879","1627484350995","259200000"
"WSOwnershipChange","ws-services","od","ea01a8fc-69a3-48fe-beee-ff838db086bc",NULL,NULL,"5c4504e7-40e9-47e9-850e-1b33e699b879","1627484408283","5c4504e7-40e9-47e9-850e-1b33e699b879","1627484408283","259200000"
"WSReconnection","ws-services","od","f0272705-a9a3-4c25-8430-9c3bc07e9d05",NULL,NULL,"5c4504e7-40e9-47e9-850e-1b33e699b879","1627484410362","5c4504e7-40e9-47e9-850e-1b33e699b879","1627484410362","259200000"
"FSM","fsm","od","4bc69eff-fc0e-41d8-95c6-d125b4a3a567",NULL,NULL,"5c4504e7-40e9-47e9-850e-1b33e699b879","1638616521878","5c4504e7-40e9-47e9-850e-1b33e699b879","1638616521878","172800000"
"MR","mr-services","od","aeb50c1b-cd1c-4f48-bc54-56e2a1799c3c",NULL,NULL,"9eec6c54-fb6f-464e-a981-ad98ec0e15a1","1638951918883","9eec6c54-fb6f-464e-a981-ad98ec0e15a1","1638951918883",NULL
"MRCORRECTION","mr-services","od","78aae898-12d1-4d6e-bba6-44638a53b8ea",NULL,NULL,"9eec6c54-fb6f-464e-a981-ad98ec0e15a1","1638951888213","9eec6c54-fb6f-464e-a981-ad98ec0e15a1","1638951888213",NULL
"WSReplaceMeter","ws-services","od","f028d43c-3a22-4ab3-abbe-e709ee422e1d",NULL,NULL,"9eec6c54-fb6f-464e-a981-ad98ec0e15a1","1650957288646","9eec6c54-fb6f-464e-a981-ad98ec0e15a1","1650957288646","259200000"
"BPA3","bpa-services","od","d44b9132-8e9e-4c7d-8d2b-6cc6f2884476",NULL,NULL,"5c4504e7-40e9-47e9-850e-1b33e699b879","1613047778828","5c4504e7-40e9-47e9-850e-1b33e699b879","1656086075663","5184000000"
"FSM_POST_PAY_SERVICE","fsm","od","a68a1894-1e68-4d73-8acc-e58b0b6037e1",NULL,NULL,"5c4504e7-40e9-47e9-850e-1b33e699b879","1654762320434","5c4504e7-40e9-47e9-850e-1b33e699b879","1657610194512","172800000"
"BPA4","bpa-services","od","4201d1a9-a904-4898-90ad-0653b6e03b32",NULL,NULL,"5c4504e7-40e9-47e9-850e-1b33e699b879","1613047669753","5c4504e7-40e9-47e9-850e-1b33e699b879","1656086222070","5184000000"
"BPA1","bpa-services","od","30ee8cdc-28b9-4f10-a594-c62fef39e87a",NULL,NULL,"5c4504e7-40e9-47e9-850e-1b33e699b879","1613047969974","5c4504e7-40e9-47e9-850e-1b33e699b879","1656085823890","5184000000"
"BPA2","bpa-services","od","85da1822-1eac-4a97-88dd-41af66a697ee",NULL,NULL,"5c4504e7-40e9-47e9-850e-1b33e699b879","1613047885617","5c4504e7-40e9-47e9-850e-1b33e699b879","1656085956478","5184000000"
"BPA5","bpa-services","od","22a62955-96d9-4d4a-a695-ccd53ecb9758",NULL,NULL,"5c4504e7-40e9-47e9-850e-1b33e699b879","1662373133092","5c4504e7-40e9-47e9-850e-1b33e699b879","1662373133092","5184000000"
"BPA6","bpa-services","od","efd46529-32b3-4c58-b47b-731643dcec9b",NULL,NULL,"5c4504e7-40e9-47e9-850e-1b33e699b879","1662373178919","5c4504e7-40e9-47e9-850e-1b33e699b879","1662373178919","5184000000"
"FSM_VEHICLE_TRIP","vehicle","od","a390bd6d-7080-4bf7-bed9-90cb053c0691",NULL,NULL,"5c4504e7-40e9-47e9-850e-1b33e699b879","1638616450744","5c4504e7-40e9-47e9-850e-1b33e699b879","1665557389860","172800000"
